Location,Date,Year,County,WaterTempF,
Lauppe,7/19/18,2018,Sutter,83.064,
Lauppe,7/19/18,2018,Sutter,83.467,
Lauppe,7/19/18,2018,Sutter,83.736,
Lauppe,7/19/18,2018,Sutter,83.556,
Lauppe,7/19/18,2018,Sutter,83.109,
Lauppe,7/19/18,2018,Sutter,82.218,
Lauppe,7/19/18,2018,Sutter,81.333,
Lauppe,7/20/18,2018,Sutter,80.58,
Lauppe,7/20/18,2018,Sutter,79.743,
Lauppe,7/20/18,2018,Sutter,78.953,
Lauppe,7/20/18,2018,Sutter,78.251,
Lauppe,7/20/18,2018,Sutter,77.464,
Lauppe,7/20/18,2018,Sutter,76.811,
Lauppe,7/20/18,2018,Sutter,76.158,
Lauppe,7/20/18,2018,Sutter,75.724,
Lauppe,7/20/18,2018,Sutter,75.551,
Lauppe,7/20/18,2018,Sutter,75.681,
Lauppe,7/20/18,2018,Sutter,76.071,
Lauppe,7/20/18,2018,Sutter,76.768,
Lauppe,7/20/18,2018,Sutter,77.727,
Lauppe,7/20/18,2018,Sutter,78.602,
Lauppe,7/20/18,2018,Sutter,79.567,
Lauppe,7/20/18,2018,Sutter,80.404,
Lauppe,7/20/18,2018,Sutter,81.023,
Lauppe,7/20/18,2018,Sutter,81.509,
Lauppe,7/20/18,2018,Sutter,81.909,
Lauppe,7/20/18,2018,Sutter,82.175,
Lauppe,7/20/18,2018,Sutter,82.085,
Lauppe,7/20/18,2018,Sutter,81.509,
Lauppe,7/20/18,2018,Sutter,80.802,
Lauppe,7/20/18,2018,Sutter,80.096,
Lauppe,7/21/18,2018,Sutter,79.524,
Lauppe,7/21/18,2018,Sutter,78.91,
Lauppe,7/21/18,2018,Sutter,78.339,
Lauppe,7/21/18,2018,Sutter,77.77,
Lauppe,7/21/18,2018,Sutter,77.203,
Lauppe,7/21/18,2018,Sutter,76.593,
Lauppe,7/21/18,2018,Sutter,76.158,
Lauppe,7/21/18,2018,Sutter,75.81,
Lauppe,7/21/18,2018,Sutter,75.551,
Lauppe,7/21/18,2018,Sutter,75.637,
Lauppe,7/21/18,2018,Sutter,76.028,
Lauppe,7/21/18,2018,Sutter,76.681,
Lauppe,7/21/18,2018,Sutter,77.553,
Lauppe,7/21/18,2018,Sutter,78.427,
Lauppe,7/21/18,2018,Sutter,79.48,
Lauppe,7/21/18,2018,Sutter,80.272,
Lauppe,7/21/18,2018,Sutter,80.845,
Lauppe,7/21/18,2018,Sutter,81.333,
Lauppe,7/21/18,2018,Sutter,81.73,
Lauppe,7/21/18,2018,Sutter,82.042,
Lauppe,7/21/18,2018,Sutter,82.042,
Lauppe,7/21/18,2018,Sutter,81.466,
Lauppe,7/21/18,2018,Sutter,80.845,
Lauppe,7/21/18,2018,Sutter,80.272,
Lauppe,7/22/18,2018,Sutter,79.524,
Lauppe,7/22/18,2018,Sutter,78.953,
Lauppe,7/22/18,2018,Sutter,78.339,
Lauppe,7/22/18,2018,Sutter,77.684,
Lauppe,7/22/18,2018,Sutter,77.072,
Lauppe,7/22/18,2018,Sutter,76.55,
Lauppe,7/22/18,2018,Sutter,76.071,
Lauppe,7/22/18,2018,Sutter,75.637,
Lauppe,7/22/18,2018,Sutter,75.333,
Lauppe,7/22/18,2018,Sutter,75.376,
Lauppe,7/22/18,2018,Sutter,75.724,
Lauppe,7/22/18,2018,Sutter,76.419,
Lauppe,7/22/18,2018,Sutter,77.203,
Lauppe,7/22/18,2018,Sutter,78.076,
Lauppe,7/22/18,2018,Sutter,79.084,
Lauppe,7/22/18,2018,Sutter,79.876,
Lauppe,7/22/18,2018,Sutter,80.449,
Lauppe,7/22/18,2018,Sutter,80.978,
Lauppe,7/22/18,2018,Sutter,81.421,
Lauppe,7/22/18,2018,Sutter,81.687,
Lauppe,7/22/18,2018,Sutter,81.642,
Lauppe,7/22/18,2018,Sutter,81.244,
Lauppe,7/22/18,2018,Sutter,80.625,
Lauppe,7/22/18,2018,Sutter,79.963,
Lauppe,7/23/18,2018,Sutter,79.304,
Lauppe,7/23/18,2018,Sutter,78.69,
Lauppe,7/23/18,2018,Sutter,78.076,
Lauppe,7/23/18,2018,Sutter,77.509,
Lauppe,7/23/18,2018,Sutter,77.029,
Lauppe,7/23/18,2018,Sutter,76.55,
Lauppe,7/23/18,2018,Sutter,75.985,
Lauppe,7/23/18,2018,Sutter,75.594,
Lauppe,7/23/18,2018,Sutter,75.333,
Lauppe,7/23/18,2018,Sutter,75.42,
Lauppe,7/23/18,2018,Sutter,75.81,
Lauppe,7/23/18,2018,Sutter,76.55,
Lauppe,7/23/18,2018,Sutter,77.292,
Lauppe,7/23/18,2018,Sutter,78.251,
Lauppe,7/23/18,2018,Sutter,79.304,
Lauppe,7/23/18,2018,Sutter,80.096,
Lauppe,7/23/18,2018,Sutter,80.713,
Lauppe,7/23/18,2018,Sutter,81.244,
Lauppe,7/23/18,2018,Sutter,81.642,
Lauppe,7/23/18,2018,Sutter,81.952,
Lauppe,7/23/18,2018,Sutter,82.042,
Lauppe,7/23/18,2018,Sutter,81.687,
Lauppe,7/23/18,2018,Sutter,81.023,
Lauppe,7/23/18,2018,Sutter,80.227,
Lauppe,7/24/18,2018,Sutter,79.655,
Lauppe,7/24/18,2018,Sutter,78.953,
Lauppe,7/24/18,2018,Sutter,78.251,
Lauppe,7/24/18,2018,Sutter,77.596,
Lauppe,7/24/18,2018,Sutter,77.029,
Lauppe,7/24/18,2018,Sutter,76.289,
Lauppe,7/24/18,2018,Sutter,75.81,
Lauppe,7/24/18,2018,Sutter,75.463,
Lauppe,7/24/18,2018,Sutter,75.117,
Lauppe,7/24/18,2018,Sutter,75.204,
Lauppe,7/24/18,2018,Sutter,75.681,
Lauppe,7/24/18,2018,Sutter,76.375,
Lauppe,7/24/18,2018,Sutter,77.203,
Lauppe,7/24/18,2018,Sutter,78.121,
Lauppe,7/24/18,2018,Sutter,79.173,
Lauppe,7/24/18,2018,Sutter,79.963,
Lauppe,7/24/18,2018,Sutter,80.537,
Lauppe,7/24/18,2018,Sutter,81.066,
Lauppe,7/24/18,2018,Sutter,81.509,
Lauppe,7/24/18,2018,Sutter,81.775,
Lauppe,7/24/18,2018,Sutter,81.864,
Lauppe,7/24/18,2018,Sutter,81.597,
Lauppe,7/24/18,2018,Sutter,80.978,
Lauppe,7/24/18,2018,Sutter,80.227,
Lauppe,7/25/18,2018,Sutter,79.567,
Lauppe,7/25/18,2018,Sutter,78.822,
Lauppe,7/25/18,2018,Sutter,78.076,
Lauppe,7/25/18,2018,Sutter,77.464,
Lauppe,7/25/18,2018,Sutter,76.899,
Lauppe,7/25/18,2018,Sutter,76.332,
Lauppe,7/25/18,2018,Sutter,75.81,
Lauppe,7/25/18,2018,Sutter,75.29,
Lauppe,7/25/18,2018,Sutter,75.117,
Lauppe,7/25/18,2018,Sutter,75.204,
Lauppe,7/25/18,2018,Sutter,75.637,
Lauppe,7/25/18,2018,Sutter,76.289,
Lauppe,7/25/18,2018,Sutter,77.117,
Lauppe,7/25/18,2018,Sutter,78.121,
Lauppe,7/25/18,2018,Sutter,79.173,
Lauppe,7/25/18,2018,Sutter,79.92,
Lauppe,7/25/18,2018,Sutter,80.492,
Lauppe,7/25/18,2018,Sutter,80.978,
Lauppe,7/25/18,2018,Sutter,81.376,
Lauppe,7/25/18,2018,Sutter,81.597,
Lauppe,7/25/18,2018,Sutter,81.687,
Lauppe,7/25/18,2018,Sutter,81.509,
Lauppe,7/25/18,2018,Sutter,80.978,
Lauppe,7/25/18,2018,Sutter,80.361,
Lauppe,7/26/18,2018,Sutter,79.831,
Lauppe,7/26/18,2018,Sutter,79.173,
Lauppe,7/26/18,2018,Sutter,78.471,
Lauppe,7/26/18,2018,Sutter,77.859,
Lauppe,7/26/18,2018,Sutter,77.292,
Lauppe,7/26/18,2018,Sutter,76.681,
Lauppe,7/26/18,2018,Sutter,76.071,
Lauppe,7/26/18,2018,Sutter,75.551,
Lauppe,7/26/18,2018,Sutter,75.376,
Lauppe,7/26/18,2018,Sutter,75.333,
Lauppe,7/26/18,2018,Sutter,75.637,
Lauppe,7/26/18,2018,Sutter,76.246,
Lauppe,7/26/18,2018,Sutter,77.029,
Lauppe,7/26/18,2018,Sutter,77.945,
Lauppe,7/26/18,2018,Sutter,78.865,
Lauppe,7/26/18,2018,Sutter,79.612,
Lauppe,7/26/18,2018,Sutter,80.184,
Lauppe,7/26/18,2018,Sutter,80.668,
Lauppe,7/26/18,2018,Sutter,80.978,
Lauppe,7/26/18,2018,Sutter,81.244,
Lauppe,7/26/18,2018,Sutter,81.244,
Lauppe,7/26/18,2018,Sutter,80.89,
Lauppe,7/26/18,2018,Sutter,80.272,
Lauppe,7/26/18,2018,Sutter,79.655,
Lauppe,7/27/18,2018,Sutter,78.953,
Lauppe,7/27/18,2018,Sutter,78.251,
Lauppe,7/27/18,2018,Sutter,77.464,
Lauppe,7/27/18,2018,Sutter,76.854,
Lauppe,7/27/18,2018,Sutter,76.158,
Lauppe,7/27/18,2018,Sutter,75.463,
Lauppe,7/27/18,2018,Sutter,74.943,
Lauppe,7/27/18,2018,Sutter,74.511,
Lauppe,7/27/18,2018,Sutter,74.206,
Lauppe,7/27/18,2018,Sutter,74.25,
Lauppe,7/27/18,2018,Sutter,74.511,
Lauppe,7/27/18,2018,Sutter,75.074,
Lauppe,7/27/18,2018,Sutter,75.853,
Lauppe,7/27/18,2018,Sutter,76.768,
Lauppe,7/27/18,2018,Sutter,77.639,
Lauppe,7/27/18,2018,Sutter,78.296,
Lauppe,7/27/18,2018,Sutter,78.865,
Lauppe,7/27/18,2018,Sutter,79.304,
Lauppe,7/27/18,2018,Sutter,79.655,
Lauppe,7/27/18,2018,Sutter,79.831,
Lauppe,7/27/18,2018,Sutter,79.7,
Lauppe,7/27/18,2018,Sutter,79.304,
Lauppe,7/27/18,2018,Sutter,78.865,
Lauppe,7/27/18,2018,Sutter,78.251,
Lauppe,7/28/18,2018,Sutter,77.684,
Lauppe,7/28/18,2018,Sutter,77.029,
Lauppe,7/28/18,2018,Sutter,76.419,
Lauppe,7/28/18,2018,Sutter,75.767,
Lauppe,7/28/18,2018,Sutter,75.029,
Lauppe,7/28/18,2018,Sutter,74.511,
Lauppe,7/28/18,2018,Sutter,73.904,
Lauppe,7/28/18,2018,Sutter,73.558,
Lauppe,7/28/18,2018,Sutter,73.299,
Lauppe,7/28/18,2018,Sutter,73.386,
Lauppe,7/28/18,2018,Sutter,73.731,
Lauppe,7/28/18,2018,Sutter,74.206,
Lauppe,7/28/18,2018,Sutter,74.943,
Lauppe,7/28/18,2018,Sutter,75.767,
Lauppe,7/28/18,2018,Sutter,76.636,
Lauppe,7/28/18,2018,Sutter,77.378,
Lauppe,7/28/18,2018,Sutter,77.99,
Lauppe,7/28/18,2018,Sutter,78.471,
Lauppe,7/28/18,2018,Sutter,78.865,
Lauppe,7/28/18,2018,Sutter,79.084,
Lauppe,7/28/18,2018,Sutter,79.041,
Lauppe,7/28/18,2018,Sutter,78.733,
Lauppe,7/28/18,2018,Sutter,78.251,
Lauppe,7/28/18,2018,Sutter,77.77,
Lauppe,7/29/18,2018,Sutter,77.292,
Lauppe,7/29/18,2018,Sutter,76.725,
Lauppe,7/29/18,2018,Sutter,76.114,
Lauppe,7/29/18,2018,Sutter,75.463,
Lauppe,7/29/18,2018,Sutter,74.856,
Lauppe,7/29/18,2018,Sutter,74.338,
Lauppe,7/29/18,2018,Sutter,73.818,
Lauppe,7/29/18,2018,Sutter,73.472,
Lauppe,7/29/18,2018,Sutter,73.213,
Lauppe,7/29/18,2018,Sutter,73.04,
Lauppe,7/29/18,2018,Sutter,73.213,
Lauppe,7/29/18,2018,Sutter,73.688,
Lauppe,7/29/18,2018,Sutter,74.338,
Lauppe,7/29/18,2018,Sutter,74.986,
Lauppe,7/29/18,2018,Sutter,75.594,
Lauppe,7/29/18,2018,Sutter,76.071,
Lauppe,7/29/18,2018,Sutter,76.507,
Lauppe,7/29/18,2018,Sutter,76.899,
Lauppe,7/29/18,2018,Sutter,77.203,
Lauppe,7/29/18,2018,Sutter,77.247,
Lauppe,7/29/18,2018,Sutter,77.203,
Lauppe,7/29/18,2018,Sutter,76.899,
Lauppe,7/29/18,2018,Sutter,76.507,
Lauppe,7/29/18,2018,Sutter,75.942,
Lauppe,7/30/18,2018,Sutter,75.463,
Lauppe,7/30/18,2018,Sutter,74.943,
Lauppe,7/30/18,2018,Sutter,74.424,
Lauppe,7/30/18,2018,Sutter,73.947,
Lauppe,7/30/18,2018,Sutter,73.558,
Lauppe,7/30/18,2018,Sutter,73.17,
Lauppe,7/30/18,2018,Sutter,72.696,
Lauppe,7/30/18,2018,Sutter,72.351,
Lauppe,7/30/18,2018,Sutter,72.093,
Lauppe,7/30/18,2018,Sutter,72.136,
Lauppe,7/30/18,2018,Sutter,72.394,
Lauppe,7/30/18,2018,Sutter,73.558,
Lauppe,7/30/18,2018,Sutter,74.856,
Lauppe,7/30/18,2018,Sutter,76.375,
Lauppe,7/30/18,2018,Sutter,78.076,
Lauppe,7/30/18,2018,Sutter,78.382,
Lauppe,7/30/18,2018,Sutter,78.822,
Lauppe,7/30/18,2018,Sutter,78.865,
Lauppe,7/30/18,2018,Sutter,78.777,
Lauppe,7/30/18,2018,Sutter,78.427,
Lauppe,7/30/18,2018,Sutter,77.815,
Lauppe,7/30/18,2018,Sutter,77.335,
Lauppe,7/30/18,2018,Sutter,76.768,
Lauppe,7/30/18,2018,Sutter,76.158,
Lauppe,7/31/18,2018,Sutter,75.594,
Lauppe,7/31/18,2018,Sutter,74.77,
Lauppe,7/31/18,2018,Sutter,74.25,
Lauppe,7/31/18,2018,Sutter,73.645,
Lauppe,7/31/18,2018,Sutter,73.126,
Lauppe,7/31/18,2018,Sutter,72.61,
Lauppe,7/31/18,2018,Sutter,72.05,
Lauppe,7/31/18,2018,Sutter,71.661,
Lauppe,7/31/18,2018,Sutter,71.704,
Lauppe,7/31/18,2018,Sutter,72.007,
Lauppe,7/31/18,2018,Sutter,72.696,
Lauppe,7/31/18,2018,Sutter,73.731,
Lauppe,7/31/18,2018,Sutter,75.29,
Lauppe,7/31/18,2018,Sutter,77.117,
Lauppe,7/31/18,2018,Sutter,78.339,
Lauppe,7/31/18,2018,Sutter,79.128,
Lauppe,7/31/18,2018,Sutter,78.953,
Lauppe,7/31/18,2018,Sutter,79.128,
Lauppe,7/31/18,2018,Sutter,79.128,
Lauppe,7/31/18,2018,Sutter,78.777,
Lauppe,7/31/18,2018,Sutter,78.165,
Lauppe,7/31/18,2018,Sutter,77.553,
Lauppe,7/31/18,2018,Sutter,76.811,
Lauppe,7/31/18,2018,Sutter,76.203,
Lauppe,8/1/18,2018,Sutter,75.637,
Lauppe,8/1/18,2018,Sutter,75.074,
Lauppe,8/1/18,2018,Sutter,74.424,
Lauppe,8/1/18,2018,Sutter,73.688,
Lauppe,8/1/18,2018,Sutter,73.213,
Lauppe,8/1/18,2018,Sutter,72.696,
Lauppe,8/1/18,2018,Sutter,72.093,
Lauppe,8/1/18,2018,Sutter,71.661,
Lauppe,8/1/18,2018,Sutter,71.62,
Lauppe,8/1/18,2018,Sutter,71.748,
Lauppe,8/1/18,2018,Sutter,72.093,
Lauppe,8/1/18,2018,Sutter,73.04,
Lauppe,8/1/18,2018,Sutter,75.204,
Lauppe,8/1/18,2018,Sutter,77.684,
Lauppe,8/1/18,2018,Sutter,78.953,
Lauppe,8/1/18,2018,Sutter,79.128,
Lauppe,8/1/18,2018,Sutter,78.471,
Lauppe,8/1/18,2018,Sutter,78.339,
Lauppe,8/1/18,2018,Sutter,78.076,
Lauppe,8/1/18,2018,Sutter,77.639,
Lauppe,8/1/18,2018,Sutter,77.117,
Lauppe,8/1/18,2018,Sutter,76.419,
Lauppe,8/1/18,2018,Sutter,75.767,
Lauppe,8/1/18,2018,Sutter,74.943,
Lauppe,8/2/18,2018,Sutter,74.338,
Lauppe,8/2/18,2018,Sutter,73.645,
Lauppe,8/2/18,2018,Sutter,72.997,
Lauppe,8/2/18,2018,Sutter,72.351,
Lauppe,8/2/18,2018,Sutter,71.62,
Lauppe,8/2/18,2018,Sutter,71.06,
Lauppe,8/2/18,2018,Sutter,70.673,
Lauppe,8/2/18,2018,Sutter,70.372,
Lauppe,8/2/18,2018,Sutter,70.072,
Lauppe,8/2/18,2018,Sutter,70.201,
Lauppe,8/2/18,2018,Sutter,70.716,
Lauppe,8/2/18,2018,Sutter,71.92,
Lauppe,8/2/18,2018,Sutter,74.727,
Lauppe,8/2/18,2018,Sutter,77.596,
Lauppe,8/2/18,2018,Sutter,79.084,
Lauppe,8/2/18,2018,Sutter,79.567,
Lauppe,8/2/18,2018,Sutter,79.041,
Lauppe,8/2/18,2018,Sutter,78.165,
Lauppe,8/2/18,2018,Sutter,77.292,
Lauppe,8/2/18,2018,Sutter,76.593,
Lauppe,8/2/18,2018,Sutter,75.81,
Lauppe,8/2/18,2018,Sutter,74.856,
Lauppe,8/2/18,2018,Sutter,74.295,
Lauppe,8/2/18,2018,Sutter,73.515,
Lauppe,8/3/18,2018,Sutter,72.783,
Lauppe,8/3/18,2018,Sutter,71.748,
Lauppe,8/3/18,2018,Sutter,71.49,
Lauppe,8/3/18,2018,Sutter,70.759,
Lauppe,8/3/18,2018,Sutter,70.329,
Lauppe,8/3/18,2018,Sutter,69.771,
Lauppe,8/3/18,2018,Sutter,69.042,
Lauppe,8/3/18,2018,Sutter,68.657,
Lauppe,8/3/18,2018,Sutter,69.085,
Lauppe,8/3/18,2018,Sutter,69.386,
Lauppe,8/3/18,2018,Sutter,70.158,
Lauppe,8/3/18,2018,Sutter,71.533,
Lauppe,8/3/18,2018,Sutter,73.083,
Lauppe,8/3/18,2018,Sutter,76.246,
Lauppe,8/3/18,2018,Sutter,77.117,
Lauppe,8/3/18,2018,Sutter,77.815,
Lauppe,8/3/18,2018,Sutter,77.247,
Lauppe,8/3/18,2018,Sutter,76.55,
Lauppe,8/3/18,2018,Sutter,75.81,
Lauppe,8/3/18,2018,Sutter,74.813,
Lauppe,8/3/18,2018,Sutter,73.861,
Lauppe,8/3/18,2018,Sutter,73.515,
Lauppe,8/3/18,2018,Sutter,72.955,
Lauppe,8/3/18,2018,Sutter,72.61,
Lauppe,8/4/18,2018,Sutter,72.136,
Lauppe,8/4/18,2018,Sutter,71.49,
Lauppe,8/4/18,2018,Sutter,71.49,
Lauppe,8/4/18,2018,Sutter,71.017,
Lauppe,8/4/18,2018,Sutter,70.502,
Lauppe,8/4/18,2018,Sutter,70.115,
Lauppe,8/4/18,2018,Sutter,69.557,
Lauppe,8/4/18,2018,Sutter,69.514,
Lauppe,8/4/18,2018,Sutter,69.685,
Lauppe,8/4/18,2018,Sutter,70.201,
Lauppe,8/4/18,2018,Sutter,71.62,
Lauppe,8/4/18,2018,Sutter,73.688,
Lauppe,8/4/18,2018,Sutter,76.246,
Lauppe,8/4/18,2018,Sutter,79.347,
Lauppe,8/4/18,2018,Sutter,80.713,
Lauppe,8/4/18,2018,Sutter,80.537,
Lauppe,8/4/18,2018,Sutter,79.655,
Lauppe,8/4/18,2018,Sutter,76.986,
Lauppe,8/4/18,2018,Sutter,75.463,
Lauppe,8/4/18,2018,Sutter,74.986,
Lauppe,8/4/18,2018,Sutter,73.818,
Lauppe,8/4/18,2018,Sutter,73.126,
Lauppe,8/4/18,2018,Sutter,72.437,
Lauppe,8/4/18,2018,Sutter,71.577,
Lauppe,8/5/18,2018,Sutter,71.361,
Lauppe,8/5/18,2018,Sutter,71.19,
Lauppe,8/5/18,2018,Sutter,70.673,
Lauppe,8/5/18,2018,Sutter,70.115,
Lauppe,8/5/18,2018,Sutter,69.471,
Lauppe,8/5/18,2018,Sutter,68.956,
Lauppe,8/5/18,2018,Sutter,68.571,
Lauppe,8/5/18,2018,Sutter,68.484,
Lauppe,8/5/18,2018,Sutter,68.571,
Lauppe,8/5/18,2018,Sutter,68.913,
Lauppe,8/5/18,2018,Sutter,70.201,
Lauppe,8/5/18,2018,Sutter,71.748,
Lauppe,8/5/18,2018,Sutter,74.511,
Lauppe,8/5/18,2018,Sutter,76.899,
Lauppe,8/5/18,2018,Sutter,78.339,
Lauppe,8/5/18,2018,Sutter,76.681,
Lauppe,8/5/18,2018,Sutter,77.553,
Lauppe,8/5/18,2018,Sutter,76.332,
Lauppe,8/5/18,2018,Sutter,75.724,
Lauppe,8/5/18,2018,Sutter,74.813,
Lauppe,8/5/18,2018,Sutter,73.861,
Lauppe,8/5/18,2018,Sutter,73.126,
Lauppe,8/5/18,2018,Sutter,72.567,
Lauppe,8/5/18,2018,Sutter,72.007,
Lauppe,8/6/18,2018,Sutter,71.49,
Lauppe,8/6/18,2018,Sutter,70.673,
Lauppe,8/6/18,2018,Sutter,70.372,
Lauppe,8/6/18,2018,Sutter,69.814,
Lauppe,8/6/18,2018,Sutter,69.386,
Lauppe,8/6/18,2018,Sutter,69.17,
Lauppe,8/6/18,2018,Sutter,68.913,
Lauppe,8/6/18,2018,Sutter,68.657,
Lauppe,8/6/18,2018,Sutter,68.913,
Lauppe,8/6/18,2018,Sutter,69.427,
Lauppe,8/6/18,2018,Sutter,70.759,
Lauppe,8/6/18,2018,Sutter,72.093,
Lauppe,8/6/18,2018,Sutter,74.25,
Lauppe,8/6/18,2018,Sutter,75.985,
Lauppe,8/6/18,2018,Sutter,77.117,
Lauppe,8/6/18,2018,Sutter,77.77,
Lauppe,8/6/18,2018,Sutter,77.335,
Lauppe,8/6/18,2018,Sutter,76.593,
Lauppe,8/6/18,2018,Sutter,75.463,
Lauppe,8/6/18,2018,Sutter,74.467,
Lauppe,8/6/18,2018,Sutter,73.645,
Lauppe,8/6/18,2018,Sutter,73.126,
Lauppe,8/6/18,2018,Sutter,72.307,
Lauppe,8/6/18,2018,Sutter,71.92,
Lauppe,8/7/18,2018,Sutter,71.404,
Lauppe,8/7/18,2018,Sutter,71.017,
Lauppe,8/7/18,2018,Sutter,70.072,
Lauppe,8/7/18,2018,Sutter,69.771,
Lauppe,8/7/18,2018,Sutter,69.256,
Lauppe,8/7/18,2018,Sutter,68.913,
Lauppe,8/7/18,2018,Sutter,68.313,
Lauppe,8/7/18,2018,Sutter,68.142,
Lauppe,8/7/18,2018,Sutter,68.4,
Lauppe,8/7/18,2018,Sutter,68.742,
Lauppe,8/7/18,2018,Sutter,69.985,
Lauppe,8/7/18,2018,Sutter,71.447,
Lauppe,8/7/18,2018,Sutter,72.955,
Lauppe,8/7/18,2018,Sutter,74.727,
Lauppe,8/7/18,2018,Sutter,75.898,
Lauppe,8/7/18,2018,Sutter,76.246,
Lauppe,8/7/18,2018,Sutter,76.464,
Lauppe,8/7/18,2018,Sutter,75.029,
Lauppe,8/7/18,2018,Sutter,74.163,
Lauppe,8/7/18,2018,Sutter,73.472,
Lauppe,8/7/18,2018,Sutter,72.653,
Lauppe,8/7/18,2018,Sutter,72.05,
Lauppe,8/7/18,2018,Sutter,71.748,
Lauppe,8/7/18,2018,Sutter,71.317,
Lauppe,8/8/18,2018,Sutter,70.803,
Lauppe,8/8/18,2018,Sutter,70.029,
Lauppe,8/8/18,2018,Sutter,69.6,
Lauppe,8/8/18,2018,Sutter,69.17,
Lauppe,8/8/18,2018,Sutter,68.742,
Lauppe,8/8/18,2018,Sutter,68.142,
Lauppe,8/8/18,2018,Sutter,68.013,
Lauppe,8/8/18,2018,Sutter,67.671,
Lauppe,8/8/18,2018,Sutter,67.928,
Lauppe,8/8/18,2018,Sutter,68.227,
Lauppe,8/8/18,2018,Sutter,69.343,
Lauppe,8/8/18,2018,Sutter,70.974,
Lauppe,8/8/18,2018,Sutter,73.688,
Lauppe,8/8/18,2018,Sutter,75.508,
Lauppe,8/8/18,2018,Sutter,76.593,
Lauppe,8/8/18,2018,Sutter,76.899,
Lauppe,8/8/18,2018,Sutter,76.419,
Lauppe,8/8/18,2018,Sutter,75.724,
Lauppe,8/8/18,2018,Sutter,75.029,
Lauppe,8/8/18,2018,Sutter,74.034,
Lauppe,8/8/18,2018,Sutter,73.17,
Lauppe,8/8/18,2018,Sutter,72.351,
Lauppe,8/8/18,2018,Sutter,71.964,
Lauppe,8/8/18,2018,Sutter,71.577,
Lauppe,8/9/18,2018,Sutter,71.017,
Lauppe,8/9/18,2018,Sutter,70.286,
Lauppe,8/9/18,2018,Sutter,69.6,
Lauppe,8/9/18,2018,Sutter,69.427,
Lauppe,8/9/18,2018,Sutter,68.913,
Lauppe,8/9/18,2018,Sutter,68.484,
Lauppe,8/9/18,2018,Sutter,68.356,
Lauppe,8/9/18,2018,Sutter,68.142,
Lauppe,8/9/18,2018,Sutter,68.484,
Lauppe,8/9/18,2018,Sutter,68.828,
Lauppe,8/9/18,2018,Sutter,70.158,
Lauppe,8/9/18,2018,Sutter,72.093,
Lauppe,8/9/18,2018,Sutter,75.074,
Lauppe,8/9/18,2018,Sutter,76.375,
Lauppe,8/9/18,2018,Sutter,77.727,
Lauppe,8/9/18,2018,Sutter,77.859,
Lauppe,8/9/18,2018,Sutter,77.553,
Lauppe,8/9/18,2018,Sutter,76.942,
Lauppe,8/9/18,2018,Sutter,76.332,
Lauppe,8/9/18,2018,Sutter,75.117,
Lauppe,8/9/18,2018,Sutter,74.163,
Lauppe,8/9/18,2018,Sutter,73.386,
Lauppe,8/9/18,2018,Sutter,72.826,
Lauppe,8/9/18,2018,Sutter,72.136,
Lauppe,8/10/18,2018,Sutter,71.49,
Lauppe,8/10/18,2018,Sutter,70.846,
Lauppe,8/10/18,2018,Sutter,70.372,
Lauppe,8/10/18,2018,Sutter,69.942,
Lauppe,8/10/18,2018,Sutter,69.427,
Lauppe,8/10/18,2018,Sutter,68.657,
Lauppe,8/10/18,2018,Sutter,68.657,
Lauppe,8/10/18,2018,Sutter,68.527,
Lauppe,8/10/18,2018,Sutter,68.871,
Lauppe,8/10/18,2018,Sutter,69.3,
Lauppe,8/10/18,2018,Sutter,70.372,
Lauppe,8/10/18,2018,Sutter,72.307,
Lauppe,8/10/18,2018,Sutter,75.551,
Lauppe,8/10/18,2018,Sutter,76.811,
Lauppe,8/10/18,2018,Sutter,78.165,
Lauppe,8/10/18,2018,Sutter,77.945,
Lauppe,8/10/18,2018,Sutter,78.121,
Lauppe,8/10/18,2018,Sutter,77.421,
Lauppe,8/10/18,2018,Sutter,76.681,
Lauppe,8/10/18,2018,Sutter,75.551,
Lauppe,8/10/18,2018,Sutter,74.597,
Lauppe,8/10/18,2018,Sutter,73.99,
Lauppe,8/10/18,2018,Sutter,73.515,
Lauppe,8/10/18,2018,Sutter,72.783,
Lauppe,8/11/18,2018,Sutter,72.264,
Lauppe,8/11/18,2018,Sutter,71.533,
Lauppe,8/11/18,2018,Sutter,70.887,
Lauppe,8/11/18,2018,Sutter,70.329,
Lauppe,8/11/18,2018,Sutter,69.985,
Lauppe,8/11/18,2018,Sutter,69.514,
Lauppe,8/11/18,2018,Sutter,69.042,
Lauppe,8/11/18,2018,Sutter,68.956,
Lauppe,8/11/18,2018,Sutter,69.343,
Lauppe,8/11/18,2018,Sutter,69.901,
Lauppe,8/11/18,2018,Sutter,70.93,
Lauppe,8/11/18,2018,Sutter,72.912,
Lauppe,8/11/18,2018,Sutter,76.332,
Lauppe,8/11/18,2018,Sutter,77.639,
Lauppe,8/11/18,2018,Sutter,78.602,
Lauppe,8/11/18,2018,Sutter,78.733,
Lauppe,8/11/18,2018,Sutter,78.339,
Lauppe,8/11/18,2018,Sutter,77.464,
Lauppe,8/11/18,2018,Sutter,76.332,
Lauppe,8/11/18,2018,Sutter,74.943,
Lauppe,8/11/18,2018,Sutter,73.515,
Lauppe,8/11/18,2018,Sutter,72.869,
Lauppe,8/11/18,2018,Sutter,72.178,
Lauppe,8/11/18,2018,Sutter,71.404,
