Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,PRISM_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM206_DaysToHeading,BosworthRue,2019,84,14,34,1132.6849444555555,1073.3759984944445,Local vs PRISM,59.30894596111102,59.30894596111102,59.30894596111102
HeadM206_DaysToHeading,BosworthRue,2019,84,14,35,1142.5430000111112,1092.2500009527778,Local vs PRISM,50.29299905833341,50.29299905833341,50.29299905833341
HeadM206_DaysToHeading,BosworthRue,2019,84,14,36,1148.845500011111,1105.8295011527778,Local vs PRISM,43.015998858333205,43.015998858333205,43.015998858333205
HeadM206_DaysToHeading,BosworthRue,2019,84,14,37,1152.463277788889,1114.3000020972222,Local vs PRISM,38.16327569166674,38.16327569166674,38.16327569166674
HeadM206_DaysToHeading,BosworthRue,2019,84,14,38,1154.1568889,1119.7560014666667,Local vs PRISM,34.40088743333331,34.40088743333331,34.40088743333331
HeadM206_DaysToHeading,BosworthRue,2019,84,14,39,1155.0488333444443,1122.7075033277777,Local vs PRISM,32.34133001666669,32.34133001666669,32.34133001666669
HeadM206_DaysToHeading,BosworthRue,2019,84,14,40,1155.3068888999999,1123.8005037444443,Local vs PRISM,31.506385155555563,31.506385155555563,31.506385155555563
HeadM206_DaysToHeading,BosworthRue,2019,84,15,25,706.0005000111111,667.9724998527778,Local vs PRISM,38.02800015833327,38.02800015833327,38.02800015833327
HeadM206_DaysToHeading,BosworthRue,2019,84,15,26,737.5005000111111,698.4724998527778,Local vs PRISM,39.02800015833327,39.02800015833327,39.02800015833327
HeadM206_DaysToHeading,BosworthRue,2019,84,15,27,768.6893889,728.9724998527778,Local vs PRISM,39.71688904722225,39.71688904722225,39.71688904722225
HeadM206_DaysToHeading,BosworthRue,2019,84,15,28,799.5157777888888,759.4724998527778,Local vs PRISM,40.04327793611105,40.04327793611105,40.04327793611105
HeadM206_DaysToHeading,BosworthRue,2019,84,15,29,828.6688333444445,789.9724998527778,Local vs PRISM,38.69633349166668,38.69633349166668,38.69633349166668
HeadM206_DaysToHeading,BosworthRue,2019,84,15,30,856.0263333444444,820.3850002333334,Local vs PRISM,35.64133311111107,35.64133311111107,35.64133311111107
HeadM206_DaysToHeading,BosworthRue,2019,84,15,31,880.2632777888889,849.2104997666667,Local vs PRISM,31.052778022222242,31.052778022222242,31.052778022222242
HeadM206_DaysToHeading,BosworthRue,2019,84,15,32,899.4905000111111,876.9045000111112,Local vs PRISM,22.5859999999999,22.5859999999999,22.5859999999999
HeadM206_DaysToHeading,BosworthRue,2019,84,15,33,913.8546666777778,903.3989992194445,Local vs PRISM,10.455667458333323,10.455667458333323,10.455667458333323
HeadM206_DaysToHeading,BosworthRue,2019,84,15,34,925.2152222333333,926.9249982888889,Local vs PRISM,1.7097760555556079,-1.7097760555556079,1.7097760555556079
HeadM206_DaysToHeading,BosworthRue,2019,84,15,35,933.1818889,945.4590005944444,Local vs PRISM,12.277111694444443,-12.277111694444443,12.277111694444443
HeadM206_DaysToHeading,BosworthRue,2019,84,15,36,938.7360555666667,959.0385007944444,Local vs PRISM,20.302445227777753,-20.302445227777753,20.302445227777753
HeadM206_DaysToHeading,BosworthRue,2019,84,15,37,941.8538333444444,967.5090017388889,Local vs PRISM,25.655168394444445,-25.655168394444445,25.655168394444445
HeadM206_DaysToHeading,BosworthRue,2019,84,15,38,943.4718889,972.9650011083334,Local vs PRISM,29.4931122083334,-29.4931122083334,29.4931122083334
HeadM206_DaysToHeading,BosworthRue,2019,84,15,39,944.3638333444444,975.9165029694444,Local vs PRISM,31.55266962500002,-31.55266962500002,31.55266962500002
HeadM206_DaysToHeading,BosworthRue,2019,84,15,40,944.6218889,977.0095033861111,Local vs PRISM,32.38761448611103,-32.38761448611103,32.38761448611103
HeadM206_DaysToHeading,BosworthRue,2019,84,16,25,583.4961111111111,471.81349945555553,Local vs PRISM,111.68261165555555,111.68261165555555,111.68261165555555
HeadM206_DaysToHeading,BosworthRue,2019,84,16,26,608.9961111111111,492.81349945555553,Local vs PRISM,116.18261165555555,116.18261165555555,116.18261165555555
HeadM206_DaysToHeading,BosworthRue,2019,84,16,27,634.185,513.8134994555555,Local vs PRISM,120.37150054444442,120.37150054444442,120.37150054444442
HeadM206_DaysToHeading,BosworthRue,2019,84,16,28,659.0113888888889,534.8134994555555,Local vs PRISM,124.19788943333333,124.19788943333333,124.19788943333333
HeadM206_DaysToHeading,BosworthRue,2019,84,16,29,682.5788888888889,555.8134994555555,Local vs PRISM,126.76538943333333,126.76538943333333,126.76538943333333
HeadM206_DaysToHeading,BosworthRue,2019,84,16,30,705.4063888888888,576.8134994555555,Local vs PRISM,128.5928894333333,128.5928894333333,128.5928894333333
HeadM206_DaysToHeading,BosworthRue,2019,84,16,31,726.3708333333333,597.8134994555555,Local vs PRISM,128.55733387777775,128.55733387777775,128.55733387777775
HeadM206_DaysToHeading,BosworthRue,2019,84,16,32,743.7819444444444,618.5074997,Local vs PRISM,125.2744447444444,125.2744447444444,125.2744447444444
HeadM206_DaysToHeading,BosworthRue,2019,84,16,33,757.1461111111112,639.0074997,Local vs PRISM,118.13861141111113,118.13861141111113,118.13861141111113
HeadM206_DaysToHeading,BosworthRue,2019,84,16,34,767.5066666666667,658.40049935,Local vs PRISM,109.10616731666664,109.10616731666664,109.10616731666664
HeadM206_DaysToHeading,BosworthRue,2019,84,16,35,774.6213888888889,675.3220005111111,Local vs PRISM,99.29938837777775,99.29938837777775,99.29938837777775
HeadM206_DaysToHeading,BosworthRue,2019,84,16,36,779.6755555555555,688.3024997805555,Local vs PRISM,91.37305577500001,91.37305577500001,91.37305577500001
HeadM206_DaysToHeading,BosworthRue,2019,84,16,37,782.2933333333333,696.6909999916667,Local vs PRISM,85.60233334166662,85.60233334166662,85.60233334166662
HeadM206_DaysToHeading,BosworthRue,2019,84,16,38,783.4113888888888,702.14699936111106,Local vs PRISM,81.26438952777778,81.26438952777778,81.26438952777778
HeadM206_DaysToHeading,BosworthRue,2019,84,16,39,783.9113888888888,705.0985012222222,Local vs PRISM,78.8128876666666,78.8128876666666,78.8128876666666
HeadM206_DaysToHeading,BosworthRue,2019,84,16,40,784.1694444444445,706.1915016388889,Local vs PRISM,77.97794280555559,77.97794280555559,77.97794280555559
HeadM206_DaysToHeading,BosworthRue,2019,84,17,25,422.74,290.6020002388889,Local vs PRISM,132.13799976111113,132.13799976111113,132.13799976111113
HeadM206_DaysToHeading,BosworthRue,2019,84,17,26,440.74,303.1020002388889,Local vs PRISM,137.63799976111113,137.63799976111113,137.63799976111113
HeadM206_DaysToHeading,BosworthRue,2019,84,17,27,458.74,315.6020002388889,Local vs PRISM,143.13799976111113,143.13799976111113,143.13799976111113
HeadM206_DaysToHeading,BosworthRue,2019,84,17,28,476.74,328.1020002388889,Local vs PRISM,148.63799976111113,148.63799976111113,148.63799976111113
HeadM206_DaysToHeading,BosworthRue,2019,84,17,29,494.7105555555556,340.6020002388889,Local vs PRISM,154.1085553166667,154.1085553166667,154.1085553166667
HeadM206_DaysToHeading,BosworthRue,2019,84,17,30,512.0380555555555,353.1020002388889,Local vs PRISM,158.93605531666663,158.93605531666663,158.93605531666663
HeadM206_DaysToHeading,BosworthRue,2019,84,17,31,528.1719444444444,365.6020002388889,Local vs PRISM,162.56994420555554,162.56994420555554,162.56994420555554
HeadM206_DaysToHeading,BosworthRue,2019,84,17,32,542.2541666666667,378.1020002388889,Local vs PRISM,164.15216642777784,164.15216642777784,164.15216642777784
HeadM206_DaysToHeading,BosworthRue,2019,84,17,33,553.4919444444445,390.6020002388889,Local vs PRISM,162.8899442055556,162.8899442055556,162.8899442055556
HeadM206_DaysToHeading,BosworthRue,2019,84,17,34,562.0525,403.1020002388889,Local vs PRISM,158.95049976111113,158.95049976111113,158.95049976111113
HeadM206_DaysToHeading,BosworthRue,2019,84,17,35,568.0166666666667,415.2030000722222,Local vs PRISM,152.81366659444444,152.81366659444444,152.81366659444444
HeadM206_DaysToHeading,BosworthRue,2019,84,17,36,572.5708333333333,425.86900043888886,Local vs PRISM,146.70183289444446,146.70183289444446,146.70183289444446
HeadM206_DaysToHeading,BosworthRue,2019,84,17,37,574.6886111111111,433.2910013222222,Local vs PRISM,141.39760978888887,141.39760978888887,141.39760978888887
HeadM206_DaysToHeading,BosworthRue,2019,84,17,38,575.3066666666666,438.5005006777778,Local vs PRISM,136.80616598888884,136.80616598888884,136.80616598888884
HeadM206_DaysToHeading,BosworthRue,2019,84,17,39,575.3066666666666,441.45200253888885,Local vs PRISM,133.85466412777777,133.85466412777777,133.85466412777777
HeadM206_DaysToHeading,BosworthRue,2019,84,17,40,575.3066666666666,442.54500295555556,Local vs PRISM,132.76166371111105,132.76166371111105,132.76166371111105
HeadM206_DaysToHeading,BosworthRue,2019,84,18,25,265.47666666666663,167.2644996638889,Local vs PRISM,98.21216700277773,98.21216700277773,98.21216700277773
HeadM206_DaysToHeading,BosworthRue,2019,84,18,26,276.47666666666663,174.2644996638889,Local vs PRISM,102.21216700277773,102.21216700277773,102.21216700277773
HeadM206_DaysToHeading,BosworthRue,2019,84,18,27,287.47666666666663,181.2644996638889,Local vs PRISM,106.21216700277773,106.21216700277773,106.21216700277773
HeadM206_DaysToHeading,BosworthRue,2019,84,18,28,298.47666666666663,188.2644996638889,Local vs PRISM,110.21216700277773,110.21216700277773,110.21216700277773
HeadM206_DaysToHeading,BosworthRue,2019,84,18,29,309.4472222222222,195.2644996638889,Local vs PRISM,114.1827225583333,114.1827225583333,114.1827225583333
HeadM206_DaysToHeading,BosworthRue,2019,84,18,30,319.9472222222222,202.2644996638889,Local vs PRISM,117.6827225583333,117.6827225583333,117.6827225583333
HeadM206_DaysToHeading,BosworthRue,2019,84,18,31,330.1061111111111,209.2644996638889,Local vs PRISM,120.84161144722219,120.84161144722219,120.84161144722219
HeadM206_DaysToHeading,BosworthRue,2019,84,18,32,339.4888888888889,216.2644996638889,Local vs PRISM,123.22438922499998,123.22438922499998,123.22438922499998
HeadM206_DaysToHeading,BosworthRue,2019,84,18,33,347.8836111111111,223.2644996638889,Local vs PRISM,124.61911144722222,124.61911144722222,124.61911144722222
HeadM206_DaysToHeading,BosworthRue,2019,84,18,34,354.44416666666666,230.2644996638889,Local vs PRISM,124.17966700277776,124.17966700277776,124.17966700277776
HeadM206_DaysToHeading,BosworthRue,2019,84,18,35,358.89888888888885,237.22649955833333,Local vs PRISM,121.67238933055552,121.67238933055552,121.67238933055552
HeadM206_DaysToHeading,BosworthRue,2019,84,18,36,361.9816666666666,243.5849990861111,Local vs PRISM,118.39666758055552,118.39666758055552,118.39666758055552
HeadM206_DaysToHeading,BosworthRue,2019,84,18,37,363.905,248.6919994361111,Local vs PRISM,115.21300056388887,115.21300056388887,115.21300056388887
HeadM206_DaysToHeading,BosworthRue,2019,84,18,38,364.5230555555555,252.46999931944444,Local vs PRISM,112.05305623611108,112.05305623611108,112.05305623611108
HeadM206_DaysToHeading,BosworthRue,2019,84,18,39,364.5230555555555,254.6415004861111,Local vs PRISM,109.8815550694444,109.8815550694444,109.8815550694444
HeadM206_DaysToHeading,BosworthRue,2019,84,18,40,364.5230555555555,255.67950059722222,Local vs PRISM,108.8435549583333,108.8435549583333,108.8435549583333
HeadM206_DaysToHeading,BosworthRue,2019,84,19,25,101.57999999999998,73.89049911111111,Local vs PRISM,27.689500888888873,27.689500888888873,27.689500888888873
HeadM206_DaysToHeading,BosworthRue,2019,84,19,26,105.57999999999998,76.89049911111111,Local vs PRISM,28.689500888888873,28.689500888888873,28.689500888888873
HeadM206_DaysToHeading,BosworthRue,2019,84,19,27,109.57999999999998,79.89049911111111,Local vs PRISM,29.689500888888873,29.689500888888873,29.689500888888873
HeadM206_DaysToHeading,BosworthRue,2019,84,19,28,113.57999999999998,82.89049911111111,Local vs PRISM,30.689500888888873,30.689500888888873,30.689500888888873
HeadM206_DaysToHeading,BosworthRue,2019,84,19,29,117.57999999999998,85.89049911111111,Local vs PRISM,31.689500888888873,31.689500888888873,31.689500888888873
HeadM206_DaysToHeading,BosworthRue,2019,84,19,30,121.57999999999998,88.89049911111111,Local vs PRISM,32.68950088888887,32.68950088888887,32.68950088888887
HeadM206_DaysToHeading,BosworthRue,2019,84,19,31,125.57999999999998,91.89049911111111,Local vs PRISM,33.68950088888887,33.68950088888887,33.68950088888887
HeadM206_DaysToHeading,BosworthRue,2019,84,19,32,129.57999999999998,94.89049911111111,Local vs PRISM,34.68950088888887,34.68950088888887,34.68950088888887
HeadM206_DaysToHeading,BosworthRue,2019,84,19,33,133.21888888888887,97.89049911111111,Local vs PRISM,35.32838977777776,35.32838977777776,35.32838977777776
HeadM206_DaysToHeading,BosworthRue,2019,84,19,34,136.71888888888887,100.89049911111111,Local vs PRISM,35.82838977777776,35.82838977777776,35.82838977777776
HeadM206_DaysToHeading,BosworthRue,2019,84,19,35,139.32638888888889,103.89049911111111,Local vs PRISM,35.435889777777774,35.435889777777774,35.435889777777774
HeadM206_DaysToHeading,BosworthRue,2019,84,19,36,141.30527777777777,106.74899863888889,Local vs PRISM,34.55627913888888,34.55627913888888,34.55627913888888
HeadM206_DaysToHeading,BosworthRue,2019,84,19,37,142.47972222222222,109.24899863888889,Local vs PRISM,33.23072358333333,33.23072358333333,33.23072358333333
HeadM206_DaysToHeading,BosworthRue,2019,84,19,38,142.66472222222222,111.62149810555556,Local vs PRISM,31.043224116666664,31.043224116666664,31.043224116666664
HeadM206_DaysToHeading,BosworthRue,2019,84,19,39,142.66472222222222,113.09199905,Local vs PRISM,29.572723172222226,29.572723172222226,29.572723172222226
HeadM206_DaysToHeading,BosworthRue,2019,84,19,40,142.66472222222222,114.09199905,Local vs PRISM,28.572723172222226,28.572723172222226,28.572723172222226
HeadM206_DaysToHeading,BosworthRue,2019,84,20,25,77.32194444444444,0,Local vs PRISM,77.32194444444444,77.32194444444444,77.32194444444444
HeadM206_DaysToHeading,BosworthRue,2019,84,20,26,80.32194444444444,0,Local vs PRISM,80.32194444444444,80.32194444444444,80.32194444444444
HeadM206_DaysToHeading,BosworthRue,2019,84,20,27,83.32194444444444,0,Local vs PRISM,83.32194444444444,83.32194444444444,83.32194444444444
HeadM206_DaysToHeading,BosworthRue,2019,84,20,28,86.32194444444444,0,Local vs PRISM,86.32194444444444,86.32194444444444,86.32194444444444
HeadM206_DaysToHeading,BosworthRue,2019,84,20,29,89.32194444444444,0,Local vs PRISM,89.32194444444444,89.32194444444444,89.32194444444444
HeadM206_DaysToHeading,BosworthRue,2019,84,20,30,92.32194444444444,0,Local vs PRISM,92.32194444444444,92.32194444444444,92.32194444444444
HeadM206_DaysToHeading,BosworthRue,2019,84,20,31,95.32194444444444,0,Local vs PRISM,95.32194444444444,95.32194444444444,95.32194444444444
HeadM206_DaysToHeading,BosworthRue,2019,84,20,32,98.32194444444444,0,Local vs PRISM,98.32194444444444,98.32194444444444,98.32194444444444
HeadM206_DaysToHeading,BosworthRue,2019,84,20,33,100.96083333333333,0,Local vs PRISM,100.96083333333333,100.96083333333333,100.96083333333333
HeadM206_DaysToHeading,BosworthRue,2019,84,20,34,103.46083333333333,0,Local vs PRISM,103.46083333333333,103.46083333333333,103.46083333333333
HeadM206_DaysToHeading,BosworthRue,2019,84,20,35,105.06833333333333,0,Local vs PRISM,105.06833333333333,105.06833333333333,105.06833333333333
HeadM206_DaysToHeading,BosworthRue,2019,84,20,36,106.06833333333333,0,Local vs PRISM,106.06833333333333,106.06833333333333,106.06833333333333
HeadM206_DaysToHeading,BosworthRue,2019,84,20,37,107.02083333333333,0,Local vs PRISM,107.02083333333333,107.02083333333333,107.02083333333333
HeadM206_DaysToHeading,BosworthRue,2019,84,20,38,107.20583333333333,0,Local vs PRISM,107.20583333333333,107.20583333333333,107.20583333333333
HeadM206_DaysToHeading,BosworthRue,2019,84,20,39,107.20583333333333,0,Local vs PRISM,107.20583333333333,107.20583333333333,107.20583333333333
HeadM206_DaysToHeading,BosworthRue,2019,84,20,40,107.20583333333333,0,Local vs PRISM,107.20583333333333,107.20583333333333,107.20583333333333
HeadM206_DaysToHeading,Canal,2019,90,10,25,897.5294444444445,808.7529974027777,Local vs PRISM,88.77644704166676,88.77644704166676,88.77644704166676
HeadM206_DaysToHeading,Canal,2019,90,10,26,934.2008333333333,845.7214965861111,Local vs PRISM,88.47933674722219,88.47933674722219,88.47933674722219
HeadM206_DaysToHeading,Canal,2019,90,10,27,969.3233333333333,881.2339963944445,Local vs PRISM,88.08933693888878,88.08933693888878,88.08933693888878
HeadM206_DaysToHeading,Canal,2019,90,10,28,1002.3947222222222,916.3259964027778,Local vs PRISM,86.06872581944435,86.06872581944435,86.06872581944435
HeadM206_DaysToHeading,Canal,2019,90,10,29,1030.3177777777778,949.9804964111111,Local vs PRISM,80.33728136666673,80.33728136666673,80.33728136666673
HeadM206_DaysToHeading,Canal,2019,90,10,30,1053.9422222222222,980.0384960194444,Local vs PRISM,73.90372620277776,73.90372620277776,73.90372620277776
HeadM206_DaysToHeading,Canal,2019,90,10,31,1073.3247222222221,1007.0864954027778,Local vs PRISM,66.23822681944432,66.23822681944432,66.23822681944432
HeadM206_DaysToHeading,Canal,2019,90,10,32,1086.4272222222223,1029.3579940805555,Local vs PRISM,57.06922814166683,57.06922814166683,57.06922814166683
HeadM206_DaysToHeading,Canal,2019,90,10,33,1095.0077777777778,1048.155996325,Local vs PRISM,46.851781452777914,46.851781452777914,46.851781452777914
HeadM206_DaysToHeading,Canal,2019,90,10,34,1100.9827777777778,1061.8349952722222,Local vs PRISM,39.1477825055556,39.1477825055556,39.1477825055556
HeadM206_DaysToHeading,Canal,2019,90,10,35,1104.4575,1070.4299945833334,Local vs PRISM,34.0275054166666,34.0275054166666,34.0275054166666
HeadM206_DaysToHeading,Canal,2019,90,10,36,1106.8575,1076.2074947361111,Local vs PRISM,30.650005263888943,30.650005263888943,30.650005263888943
HeadM206_DaysToHeading,Canal,2019,90,10,37,1107.903611111111,1079.4394931777779,Local vs PRISM,28.464117933333227,28.464117933333227,28.464117933333227
HeadM206_DaysToHeading,Canal,2019,90,10,38,1108.8091666666667,1081.7344932527778,Local vs PRISM,27.07467341388883,27.07467341388883,27.07467341388883
HeadM206_DaysToHeading,Canal,2019,90,10,39,1109.0611111111111,1082.935493475,Local vs PRISM,26.1256176361112,26.1256176361112,26.1256176361112
HeadM206_DaysToHeading,Canal,2019,90,10,40,1109.0611111111111,1083.4034938916666,Local vs PRISM,25.657617219444546,25.657617219444546,25.657617219444546
HeadM206_DaysToHeading,Canal,2019,90,11,25,868.8322222222222,789.3814969083334,Local vs PRISM,79.45072531388882,79.45072531388882,79.45072531388882
