Location,Date,Year,Plant_Date,Days_After_Planting,County,LocMinTempC,LocMaxTempC,LocMinTempF,LocMaxTempF,PRISMMinTempC,PRISMMaxTempC,PRISMMinTempF,PRISMMaxTempF,CIMIS,StatMinTempC,StatMaxTempC,StatMinTempF,StatMaxTempF,MINDif_OUT,MAXDif_OUT,HeadM105,HeadM206,HeadM209,HeadM210,HeadM211,HeadM401,HeadM105_DaysToHeading,HeadM206_DaysToHeading,HeadM209_DaysToHeading,HeadM210_DaysToHeading,HeadM211_DaysToHeading,HeadM401_DaysToHeading
BosworthRue,2016-08-04,2016,2016-05-16,80,Yuba,14.333333333333334,28.5,57.8,83.3,14.987000466666668,37.24700165,58.97660084,99.04460297,Verona235,12.166666666666666,28.166666666666668,53.9,82.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-05,2016,2016-05-16,81,Yuba,12.777777777777779,27.88888888888889,55,82.2,13.154999733333332,31.44599914444445,55.67899952,88.60279846,Verona235,11.166666666666666,28.444444444444443,52.1,83.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-06,2016,2016-05-16,82,Yuba,14.666666666666666,28.944444444444443,58.4,84.1,12.987000466666668,30.32399940555555,55.37660084,86.58319893,Verona235,11.777777777777779,30.166666666666668,53.2,86.3,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-07,2016,2016-05-16,83,Yuba,13.444444444444446,32,56.2,89.6,14.08899975,32.04299926666667,57.36019955,89.67739868,Verona235,11.722222222222221,30.666666666666668,53.1,87.2,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-08,2016,2016-05-16,84,Yuba,14.222222222222221,30.833333333333332,57.6,87.5,14.289999961111114,33.03099822777777,57.72199993,91.45579681,Verona235,9.444444444444445,31.72222222222222,49,89.1,0,0,Heading,preHeading,preHeading,preHeading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-09,2016,2016-05-16,85,Yuba,14.222222222222221,33.388888888888886,57.6,92.1,14.994000433333333,34.173000333333334,58.98920078,93.5114006,Verona235,11.11111111111111,35.44444444444444,52,95.8,0,0,Heading,preHeading,preHeading,preHeading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-10,2016,2016-05-16,86,Yuba,14.555555555555555,32.333333333333336,58.2,90.2,13.765000344444445,34.80099868888888,56.77700062,94.64179764,Verona235,13.333333333333334,33.166666666666664,56,91.7,0,0,Heading,Heading,preHeading,Heading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-11,2016,2016-05-16,87,Yuba,15.11111111111111,32.77777777777778,59.2,91,15.91899967222222,33.76499938888888,60.65419941,92.7769989,Verona235,11.666666666666666,33.166666666666664,53,91.7,0,0,Heading,Heading,preHeading,Heading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-12,2016,2016-05-16,88,Yuba,15.61111111111111,36.05555555555556,60.1,96.9,16.065999983333334,35.08800125,60.91879997,95.15840225,Verona235,13.61111111111111,34.55555555555556,56.5,94.2,0,0,Heading,Heading,preHeading,Heading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-13,2016,2016-05-16,89,Yuba,15.944444444444445,36.22222222222222,60.7,97.2,16.488000872222223,36.83499908333333,61.67840157,98.30299835,Verona235,12.333333333333336,36.333333333333336,54.2,97.4,0,0,Heading,Heading,preHeading,Heading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-14,2016,2016-05-16,90,Yuba,15.777777777777779,36.22222222222222,60.4,97.2,17.02099991111111,37.84500122222223,62.63779984,100.1210022,Verona235,13.277777777777779,35.5,55.9,95.9,0,0,Heading,Heading,preHeading,Heading,preHeading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-15,2016,2016-05-16,91,Yuba,15.5,33.77777777777778,59.9,92.8,17.663000105555554,38.164001444444445,63.79340019,100.6952026,Verona235,11.333333333333334,33.55555555555556,52.4,92.4,0,0,Heading,Heading,preHeading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-16,2016,2016-05-16,92,Yuba,15.666666666666666,32.94444444444444,60.2,91.3,16.62199973888889,35.47000122222222,61.91959953,95.8460022,Verona235,12.333333333333336,33.22222222222222,54.2,91.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-17,2016,2016-05-16,93,Yuba,15.88888888888889,33.611111111111114,60.6,92.5,16.827999116666668,36.444000244444446,62.29039841,97.59920044,Verona235,12.944444444444443,33.5,55.3,92.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-18,2016,2016-05-16,94,Yuba,16.27777777777778,33.611111111111114,61.3,92.5,17.597999572222225,37.32600021111111,63.67639923,99.18680038,Verona235,12.944444444444443,33.27777777777778,55.3,91.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-19,2016,2016-05-16,95,Yuba,16.944444444444443,30.72222222222222,62.5,87.3,17.947999955555556,36.51900100555556,64.30639992,97.73420181,Verona235,13.555555555555555,31.333333333333332,56.4,88.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-20,2016,2016-05-16,96,Yuba,15.61111111111111,32.94444444444444,60.1,91.3,17.902000427777782,34.23799896111111,64.22360077,93.62839813,Verona235,13.277777777777779,33.666666666666664,55.9,92.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-21,2016,2016-05-16,97,Yuba,15.333333333333334,29.38888888888889,59.6,84.9,16.37000083888889,34.51100158888889,61.46600151,94.11980286,Verona235,13.333333333333334,31.166666666666668,56,88.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-22,2016,2016-05-16,98,Yuba,14.833333333333334,30.833333333333332,58.7,87.5,15.873000144444442,32.77799987777777,60.57140026,91.00039978,Verona235,12.944444444444443,32.05555555555556,55.3,89.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-23,2016,2016-05-16,99,Yuba,13.833333333333334,28.944444444444443,56.9,84.1,15.267000199999996,32.75099945,59.48060036,90.95179901,Verona235,12.555555555555555,32.27777777777778,54.6,90.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-24,2016,2016-05-16,100,Yuba,12.722222222222221,29.88888888888889,54.9,85.8,14.564999577777778,32.006999972222225,58.21699924,89.61259995,Verona235,9.722222222222221,34,49.5,93.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-25,2016,2016-05-16,101,Yuba,12.777777777777779,30.555555555555557,55,87,12.92599963888889,32.46300125,55.26679935,90.43340225,Verona235,8.833333333333334,34,47.9,93.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-26,2016,2016-05-16,102,Yuba,11.833333333333332,28.833333333333332,53.3,83.9,12.685999872222219,33.051998138888884,54.83479977,91.49359665,Verona235,10.555555555555555,31.944444444444443,51,89.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-27,2016,2016-05-16,103,Yuba,12.611111111111112,28.055555555555557,54.7,82.5,12.77600002222222,31.034999850000002,54.99680004,87.86299973,Verona235,11.055555555555555,31.72222222222222,51.9,89.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-28,2016,2016-05-16,104,Yuba,12.222222222222221,31.27777777777778,54,88.3,13.689999577777776,30.46999931111111,56.64199924,86.84599876,Verona235,10.777777777777779,30.666666666666668,51.4,87.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-29,2016,2016-05-16,105,Yuba,11.833333333333332,29,53.3,84.2,12.887000083333334,32.43600082222221,55.19660015,90.38480148,Verona235,10.777777777777779,33.166666666666664,51.4,91.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-30,2016,2016-05-16,106,Yuba,12.555555555555555,31.38888888888889,54.6,88.5,13.708999633333331,31.69300079444444,56.67619934,89.04740143,Verona235,12.944444444444443,33.666666666666664,55.3,92.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-08-31,2016,2016-05-16,107,Yuba,13.666666666666666,29.88888888888889,56.6,85.8,14.595000266666666,33.271999361111106,58.27100048,91.88959885,Verona235,14.444444444444445,34.388888888888886,58,93.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-01,2016,2016-05-16,108,Yuba,12.111111111111109,29.055555555555557,53.8,84.3,15.515000344444445,32.45700073333333,59.92700062,90.42260132,Verona235,13.333333333333334,32.388888888888886,56,90.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-02,2016,2016-05-16,109,Yuba,11.88888888888889,30.77777777777778,53.4,87.4,13.741999627777778,30.715000149999998,56.73559933,87.28700027,Verona235,10.5,32.5,50.9,90.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-03,2016,2016-05-16,110,Yuba,12.555555555555555,27.16666666666667,54.6,80.9,13.475999833333335,32.076999666666666,56.2567997,89.7385994,Verona235,12.5,30.5,54.5,86.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-04,2016,2016-05-16,111,Yuba,11.88888888888889,26.166666666666664,53.4,79.1,14.218000411111113,29.392999649999997,57.59240074,84.90739937,Verona235,11.166666666666666,27.277777777777775,52.1,81.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-05,2016,2016-05-16,112,Yuba,10.5,29.11111111111111,50.9,84.4,12.366999627777776,26.50399971111111,54.26059933,79.70719948,Verona235,8.666666666666666,32.333333333333336,47.6,90.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-06,2016,2016-05-16,113,Yuba,9.666666666666666,30.944444444444443,49.4,87.7,12.079999922222223,31.25499916111111,53.74399986,88.25899849,Verona235,13.944444444444445,34.77777777777778,57.1,94.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-07,2016,2016-05-16,114,Yuba,10.555555555555555,32.388888888888886,51,90.3,12.687999727777779,32.79100036666667,54.83839951,91.02380066,Verona235,16.77777777777778,35.44444444444444,62.2,95.8,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-08,2016,2016-05-16,115,Yuba,12.833333333333334,33.27777777777778,55.1,91.9,14.03999996111111,35.02899932777778,57.27199993,95.05219879,Verona235,15.38888888888889,34.666666666666664,59.7,94.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-09,2016,2016-05-16,116,Yuba,12.055555555555557,31.944444444444443,53.7,89.5,15.75399971111111,33.83499908333334,60.35719948,92.90299835,Verona235,11.38888888888889,34.94444444444444,52.5,94.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-10,2016,2016-05-16,117,Yuba,13.11111111111111,32.333333333333336,55.6,90.2,14.126999855555558,33.435001372222224,57.42859974,92.18300247,Verona235,11.944444444444445,32.44444444444444,53.5,90.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-11,2016,2016-05-16,118,Yuba,11.833333333333332,26.944444444444443,53.3,80.5,15.100999833333333,33.48899841111111,59.1817997,92.28019714,Verona235,11.944444444444445,26.666666666666668,53.5,80,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-12,2016,2016-05-16,119,Yuba,11.555555555555554,23.944444444444443,52.8,75.1,12.961999894444444,28.81900024444444,55.33159981,83.87420044,Verona235,10.111111111111112,27.22222222222222,50.2,81,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-13,2016,2016-05-16,120,Yuba,11.38888888888889,22.61111111111111,52.5,72.7,11.581999777777778,25.104000088888892,52.8475996,77.18720016,Verona235,8.444444444444446,25.222222222222225,47.2,77.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-14,2016,2016-05-16,121,Yuba,8.555555555555555,27.055555555555557,47.4,80.7,11.94699955,23.90099906666667,53.50459919,75.02179832,Verona235,9.11111111111111,29.22222222222222,48.4,84.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-15,2016,2016-05-16,122,Yuba,8,29.27777777777778,46.4,84.7,10.281000138888889,27.27599906666667,50.50580025,81.09679832,Verona235,7.444444444444445,30.555555555555557,45.4,87,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-16,2016,2016-05-16,123,Yuba,10,32.611111111111114,50,90.7,11.015999794444443,29.743000027777775,51.82879963,85.53740005,Verona235,8.666666666666666,34.166666666666664,47.6,93.5,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-17,2016,2016-05-16,124,Yuba,10.333333333333334,33.833333333333336,50.6,92.9,12.16499996111111,32.58800125,53.89699993,90.65840225,Verona235,8.944444444444445,33.72222222222222,48.1,92.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-18,2016,2016-05-16,125,Yuba,11.11111111111111,35.833333333333336,52,96.5,13.41100025,34.005001066666665,56.13980045,93.20900192,Verona235,10.777777777777779,35.111111111111114,51.4,95.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-19,2016,2016-05-16,126,Yuba,13.666666666666666,33.55555555555556,56.6,92.4,14.597000122222223,35.90100097777778,58.27460022,96.62180176,Verona235,11.944444444444445,36.77777777777778,53.5,98.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-20,2016,2016-05-16,127,Yuba,17.77777777777778,30.5,64,86.9,16.794000627777777,36.86299896111112,62.22920113,98.35339813,Verona235,14.333333333333334,31.77777777777778,57.8,89.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-21,2016,2016-05-16,128,Yuba,15.055555555555555,25.555555555555557,59.1,78,18.42000007777778,33.21099853333333,65.15600014,91.77979736,Verona235,10.5,28.444444444444443,50.9,83.2,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-22,2016,2016-05-16,129,Yuba,10.61111111111111,23.833333333333336,51.1,74.9,11.939999577777776,27.149999616666666,53.49199924,80.86999931,Verona235,7.666666666666665,24.388888888888893,45.8,75.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-23,2016,2016-05-16,130,Yuba,6.277777777777776,26.166666666666664,43.3,79.1,9.84000015,24.068000794444444,49.71200027,75.32240143,Verona235,5.944444444444446,27.61111111111111,42.7,81.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-24,2016,2016-05-16,131,Yuba,8.38888888888889,30.61111111111111,47.1,87.1,9.352999688888891,27.731000899999998,48.83539944,81.91580162,Verona235,8.444444444444446,32.27777777777778,47.2,90.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-25,2016,2016-05-16,132,Yuba,7.166666666666667,33.05555555555556,44.9,91.5,11.875,32.806999205555556,53.375,91.05259857,Verona235,7.88888888888889,34.44444444444444,46.2,94,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-26,2016,2016-05-16,133,Yuba,9.666666666666666,35.44444444444444,49.4,95.8,12.626000405555557,35.18999862777778,54.72680073,95.34199753,Verona235,11.666666666666666,37.611111111111114,53,99.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-27,2016,2016-05-16,134,Yuba,10.388888888888891,34.5,50.7,94.1,14.288999555555556,35.57500076111111,57.7201992,96.03500137,Verona235,11.833333333333332,34.94444444444444,53.3,94.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-28,2016,2016-05-16,135,Yuba,10.944444444444446,31.944444444444443,51.7,89.5,15.340999605555558,35.194000244444446,59.61379929,95.34920044,Verona235,11.055555555555555,35.5,51.9,95.9,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-29,2016,2016-05-16,136,Yuba,11.61111111111111,29.333333333333332,52.9,84.8,15.343000411111111,33.430999755555554,59.61740074,92.17579956,Verona235,11.38888888888889,28.944444444444443,52.5,84.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-09-30,2016,2016-05-16,137,Yuba,11.722222222222221,26.333333333333336,53.1,79.4,13.227999688888888,30.663999555555556,55.81039944,87.1951992,Verona235,9.888888888888888,24.777777777777775,49.8,76.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-01,2016,2016-05-16,138,Yuba,5.611111111111112,24.333333333333332,42.1,75.8,9.472000122222223,26.517999649999997,49.04960022,79.73239937,Verona235,3.944444444444445,25.222222222222225,39.1,77.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-02,2016,2016-05-16,139,Yuba,5.499999999999999,20.72222222222222,41.9,69.3,7.465000149999999,24.648000716666665,45.43700027,76.36640129,Verona235,5.833333333333333,21.833333333333332,42.5,71.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-03,2016,2016-05-16,140,Yuba,3.611111111111111,17.38888888888889,38.5,63.3,8.12899971111111,20.736999511111108,46.63219948,69.32659912,Verona235,3.944444444444445,17.27777777777778,39.1,63.1,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-04,2016,2016-05-16,141,Yuba,4.333333333333332,22.77777777777778,39.8,73,7.9499998111111125,17.191999433333333,46.30999966,62.94559898,Verona235,5.888888888888889,23.555555555555557,42.6,74.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-05,2016,2016-05-16,142,Yuba,3.2222222222222205,24.111111111111114,37.8,75.4,6.8740000722222225,22.743000027777775,44.37320013,72.93740005,Verona235,4.000000000000002,24.61111111111111,39.2,76.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-06,2016,2016-05-16,143,Yuba,3.111111111111112,26.555555555555557,37.6,79.8,7.169000149999998,24.225999833333333,44.90420027,75.6067997,Verona235,5.666666666666668,26.888888888888893,42.2,80.4,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-07,2016,2016-05-16,144,Yuba,4.61111111111111,28.111111111111107,40.3,82.6,7.972000122222222,26.46299934444444,46.34960022,79.63339882,Verona235,3.7777777777777763,29.27777777777778,38.8,84.7,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-08,2016,2016-05-16,145,Yuba,7.666666666666665,30.555555555555557,45.8,87,8.210000038888886,28.83200073333334,46.77800007,83.89760132,Verona235,-17.77777777777778,-17.77777777777778,0,0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-09,2016,2016-05-16,146,Yuba,5.777777777777777,31,42.4,87.8,10.654000283333334,30.837999344444444,51.17720051,87.50839882,Verona235,-17.77777777777778,-17.77777777777778,0,0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-10,2016,2016-05-16,147,Yuba,7.000000000000001,29.166666666666668,44.6,84.5,10.123999594444447,31.436000822222223,50.22319927,88.58480148,Verona235,-17.77777777777778,-17.77777777777778,0,0,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-11,2016,2016-05-16,148,Yuba,9.5,25.611111111111107,49.1,78.1,10.881999972222221,28.978000638888886,51.58759995,84.16040115,Verona235,10.88888888888889,28.5,51.6,83.3,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-12,2016,2016-05-16,149,Yuba,7.055555555555557,25.611111111111107,44.7,78.1,10.170000077777779,25.690000533333333,50.30600014,78.24200096,Verona235,5.222222222222221,25.33333333333333,41.4,77.6,0,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2016-10-13,2016,2016-05-16,150,Yuba,13.277777777777779,22.444444444444446,55.9,72.4,8.446999550000003,25.04000091666667,47.20459919,77.07200165,Verona235,11.055555555555555,23.388888888888886,51.9,74.1,1,0,Heading,Heading,Heading,Heading,Heading,Notplanted,84,86,92,86,91,NA
BosworthRue,2017-05-23,2017,2017-05-23,0,Yuba,25.452777777777776,35.395,77.815,95.711,16.086999894444446,35.83599853333333,60.95659981,96.50479736,Verona235,14.555555555555555,36.77777777777778,58.2,98.2,1,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,76,77,84,78,82,NA
BosworthRue,2017-05-24,2017,2017-05-23,1,Yuba,17.867222222222225,29.64,64.161,85.352,17.56299972777778,36.73400116111111,63.61339951,98.12120209,Verona235,12.5,28.388888888888886,54.5,83.1,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,76,77,84,78,82,NA
BosworthRue,2017-05-25,2017,2017-05-23,2,Yuba,13.352777777777776,22.27388888888889,56.035,72.093,12.364000322222223,30.829000472222226,54.25520058,87.49220085,Verona235,10.722222222222221,22.61111111111111,51.3,72.7,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,76,77,84,78,82,NA
BosworthRue,2017-05-26,2017,2017-05-23,3,Yuba,12.943888888888889,22.321111111111108,55.299,72.178,11.869000433333333,23.72900008888889,53.36420078,74.71220016,Verona235,10.111111111111112,22.16666666666667,50.2,71.9,0,0,preHeading,preHeading,preHeading,preHeading,preHeading,Notplanted,76,77,84,78,82,NA
