Variety,Location,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM105_DaysToHeading,BosworthRue,17,26,NA,NA,Local vs Station,305.13447741167363,288.28788194444445,288.28788194444445
HeadM105_DaysToHeading,BosworthRue,17,27,NA,NA,Local vs Station,317.3566417341806,299.8001388888889,299.8001388888889
HeadM105_DaysToHeading,BosworthRue,17,28,NA,NA,Local vs Station,329.42021879300836,311.12854166666665,311.12854166666665
HeadM105_DaysToHeading,BosworthRue,17,29,NA,NA,Local vs Station,341.1820626071636,322.1462152777778,322.1462152777778
HeadM105_DaysToHeading,BosworthRue,17,30,NA,NA,Local vs Station,352.52862702080574,332.6695833333333,332.6695833333333
HeadM105_DaysToHeading,BosworthRue,17,31,NA,NA,Local vs Station,363.31820651434384,342.6625,342.6625
HeadM105_DaysToHeading,BosworthRue,17,32,NA,NA,Local vs Station,372.7546089930859,351.32427083333334,351.32427083333334
HeadM105_DaysToHeading,BosworthRue,17,33,NA,NA,Local vs Station,380.4781647586387,358.24291666666664,358.24291666666664
HeadM105_DaysToHeading,BosworthRue,17,34,NA,NA,Local vs Station,386.262024575266,363.2735069444444,363.2735069444444
HeadM105_DaysToHeading,BosworthRue,17,35,NA,NA,Local vs Station,390.09209561768483,366.39135416666664,366.39135416666664
HeadM105_DaysToHeading,BosworthRue,17,36,NA,NA,Local vs Station,392.7031903142941,368.27194444444444,368.27194444444444
HeadM105_DaysToHeading,BosworthRue,17,37,NA,NA,Local vs Station,393.81826673821973,368.76989583333335,368.76989583333335
HeadM105_DaysToHeading,BosworthRue,17,38,NA,NA,Local vs Station,393.93496222053363,368.5228125,368.5228125
HeadM105_DaysToHeading,BosworthRue,17,39,NA,NA,Local vs Station,393.93622610597623,368.3004861111111,368.3004861111111
HeadM105_DaysToHeading,BosworthRue,17,40,NA,NA,Local vs Station,393.7357690431206,367.98013888888886,367.98013888888886
HeadM105_DaysToHeading,BosworthRue,18,25,NA,NA,Local vs Station,203.65241393606627,191.10618055555557,191.10618055555557
HeadM105_DaysToHeading,BosworthRue,18,26,NA,NA,Local vs Station,211.9355977106887,198.85618055555557,198.85618055555557
HeadM105_DaysToHeading,BosworthRue,18,27,NA,NA,Local vs Station,220.17768609173424,206.5559375,206.5559375
HeadM105_DaysToHeading,BosworthRue,18,28,NA,NA,Local vs Station,228.3260557257607,214.140625,214.140625
HeadM105_DaysToHeading,BosworthRue,18,29,NA,NA,Local vs Station,236.31376590881328,221.56118055555555,221.56118055555555
HeadM105_DaysToHeading,BosworthRue,18,30,NA,NA,Local vs Station,244.13839252183234,228.79430555555555,228.79430555555555
HeadM105_DaysToHeading,BosworthRue,18,31,NA,NA,Local vs Station,251.76321467084992,235.82527777777776,235.82527777777776
HeadM105_DaysToHeading,BosworthRue,18,32,NA,NA,Local vs Station,258.683604816946,242.18309027777778,242.18309027777778
HeadM105_DaysToHeading,BosworthRue,18,33,NA,NA,Local vs Station,265.01683288996384,247.91229166666668,247.91229166666668
HeadM105_DaysToHeading,BosworthRue,18,34,NA,NA,Local vs Station,270.2863903970628,252.61777777777777,252.61777777777777
HeadM105_DaysToHeading,BosworthRue,18,35,NA,NA,Local vs Station,273.900809125463,255.7565972222222,255.7565972222222
HeadM105_DaysToHeading,BosworthRue,18,36,NA,NA,Local vs Station,276.588000889035,257.9714930555555,257.9714930555555
HeadM105_DaysToHeading,BosworthRue,18,37,NA,NA,Local vs Station,278.3126737630906,259.27138888888885,259.27138888888885
HeadM105_DaysToHeading,BosworthRue,18,38,NA,NA,Local vs Station,278.91992016912116,259.61354166666666,259.61354166666666
HeadM105_DaysToHeading,BosworthRue,18,39,NA,NA,Local vs Station,279.28346674194535,259.8356597222222,259.8356597222222
HeadM105_DaysToHeading,BosworthRue,18,40,NA,NA,Local vs Station,279.3949945115544,259.8768402777778,259.8768402777778
HeadM105_DaysToHeading,BosworthRue,19,25,NA,NA,Local vs Station,109.83428900200872,101.63003472222222,101.63003472222222
HeadM105_DaysToHeading,BosworthRue,19,26,NA,NA,Local vs Station,114.12596308596477,105.63003472222222,105.63003472222222
HeadM105_DaysToHeading,BosworthRue,19,27,NA,NA,Local vs Station,118.41779790226306,109.63003472222222,109.63003472222222
HeadM105_DaysToHeading,BosworthRue,19,28,NA,NA,Local vs Station,122.7043803931225,113.62065972222221,113.62065972222221
HeadM105_DaysToHeading,BosworthRue,19,29,NA,NA,Local vs Station,126.9044800248445,117.48239583333333,117.48239583333333
HeadM105_DaysToHeading,BosworthRue,19,30,NA,NA,Local vs Station,131.0264072502331,121.24114583333332,121.24114583333332
HeadM105_DaysToHeading,BosworthRue,19,31,NA,NA,Local vs Station,135.1390207908386,124.98802083333332,124.98802083333332
HeadM105_DaysToHeading,BosworthRue,19,32,NA,NA,Local vs Station,139.09698894506704,128.5417361111111,128.5417361111111
HeadM105_DaysToHeading,BosworthRue,19,33,NA,NA,Local vs Station,142.75590613711012,131.80871527777776,131.80871527777776
HeadM105_DaysToHeading,BosworthRue,19,34,NA,NA,Local vs Station,146.10543344442405,134.74555555555554,134.74555555555554
HeadM105_DaysToHeading,BosworthRue,19,35,NA,NA,Local vs Station,148.6508717867054,136.91131944444444,136.91131944444444
HeadM105_DaysToHeading,BosworthRue,19,36,NA,NA,Local vs Station,150.31327093508185,138.2067013888889,138.2067013888889
HeadM105_DaysToHeading,BosworthRue,19,37,NA,NA,Local vs Station,151.3522667379669,138.9428472222222,138.9428472222222
HeadM105_DaysToHeading,BosworthRue,19,38,NA,NA,Local vs Station,151.78079968242903,139.14590277777776,139.14590277777776
HeadM105_DaysToHeading,BosworthRue,19,39,NA,NA,Local vs Station,151.93668914353538,139.2395486111111,139.2395486111111
HeadM105_DaysToHeading,BosworthRue,19,40,NA,NA,Local vs Station,151.814490672511,139.16309027777777,139.16309027777777
HeadM105_DaysToHeading,BosworthRue,20,25,NA,NA,Local vs Station,71.98214601414236,55.73447916666667,55.73447916666667
HeadM105_DaysToHeading,BosworthRue,20,26,NA,NA,Local vs Station,74.69661720974445,57.85947916666667,57.85947916666667
HeadM105_DaysToHeading,BosworthRue,20,27,NA,NA,Local vs Station,77.41117426028924,59.98447916666667,59.98447916666667
HeadM105_DaysToHeading,BosworthRue,20,28,NA,NA,Local vs Station,80.12580843981947,62.10947916666667,62.10947916666667
HeadM105_DaysToHeading,BosworthRue,20,29,NA,NA,Local vs Station,82.84051216592292,64.23447916666666,64.23447916666666
HeadM105_DaysToHeading,BosworthRue,20,30,NA,NA,Local vs Station,85.55527881837683,66.35947916666666,66.35947916666666
HeadM105_DaysToHeading,BosworthRue,20,31,NA,NA,Local vs Station,88.26788305003494,68.48135416666666,68.48135416666666
HeadM105_DaysToHeading,BosworthRue,20,32,NA,NA,Local vs Station,90.90670629556492,70.4871875,70.4871875
HeadM105_DaysToHeading,BosworthRue,20,33,NA,NA,Local vs Station,93.29878709143763,72.3170486111111,72.3170486111111
HeadM105_DaysToHeading,BosworthRue,20,34,NA,NA,Local vs Station,95.65528783213628,74.03878472222222,74.03878472222222
HeadM105_DaysToHeading,BosworthRue,20,35,NA,NA,Local vs Station,97.42725734844733,75.29770833333333,75.29770833333333
HeadM105_DaysToHeading,BosworthRue,20,36,NA,NA,Local vs Station,98.5628801398096,75.99194444444444,75.99194444444444
HeadM105_DaysToHeading,BosworthRue,20,37,NA,NA,Local vs Station,99.27892608238741,76.36920138888888,76.36920138888888
HeadM105_DaysToHeading,BosworthRue,20,38,NA,NA,Local vs Station,99.63056768088745,76.47895833333334,76.47895833333334
HeadM105_DaysToHeading,BosworthRue,20,39,NA,NA,Local vs Station,99.80705590193762,76.56347222222222,76.56347222222222
HeadM105_DaysToHeading,BosworthRue,20,40,NA,NA,Local vs Station,99.62737966191128,76.47743055555556,76.47743055555556
HeadM105_DaysToHeading,Canal,10,25,NA,NA,Local vs Station,46.68310049289455,38.2557643503968,38.2557643503968
HeadM105_DaysToHeading,Canal,10,26,NA,NA,Local vs Station,46.118735055293456,37.16366117579365,37.16366117579365
HeadM105_DaysToHeading,Canal,10,27,NA,NA,Local vs Station,45.22799576776556,35.55765081388888,35.55765081388888
HeadM105_DaysToHeading,Canal,10,28,NA,NA,Local vs Station,43.58391711004491,32.43411906785712,34.06491271865077
HeadM105_DaysToHeading,Canal,10,29,NA,NA,Local vs Station,41.54708614086866,27.912809544047636,31.869238115476232
HeadM105_DaysToHeading,Canal,10,30,NA,NA,Local vs Station,39.65391502838155,22.51273017896824,29.163365099603165
HeadM105_DaysToHeading,Canal,10,31,NA,NA,Local vs Station,37.61116633987317,16.592452401190435,25.997373036111103
HeadM105_DaysToHeading,Canal,10,32,NA,NA,Local vs Station,35.53559867991088,10.144714305952382,23.737253988492025
HeadM105_DaysToHeading,Canal,10,33,NA,NA,Local vs Station,34.083184711218465,3.9510238297618634,22.18780152499996
HeadM105_DaysToHeading,Canal,10,34,NA,NA,Local vs Station,34.76376667238033,-1.582666646428574,24.60688882658727
HeadM105_DaysToHeading,Canal,10,35,NA,NA,Local vs Station,36.76969324797618,-6.810007916269813,27.349071366269804
HeadM105_DaysToHeading,Canal,10,36,NA,NA,Local vs Station,38.70447017748419,-11.41488886865071,29.286253905952304
HeadM105_DaysToHeading,Canal,10,37,NA,NA,Local vs Station,39.989169974661145,-15.11772225873012,30.397976184920577
HeadM105_DaysToHeading,Canal,10,38,NA,NA,Local vs Station,41.01107897742631,-17.655738131745952,31.963770010317408
HeadM105_DaysToHeading,Canal,10,39,NA,NA,Local vs Station,41.9392418605505,-19.687761941269805,33.305317629365085
HeadM105_DaysToHeading,Canal,10,40,NA,NA,Local vs Station,42.597540703028315,-21.28303971904763,34.31440493095238
HeadM105_DaysToHeading,Canal,11,25,NA,NA,Local vs Station,48.45075365814244,42.17454210753965,42.17454210753965
HeadM105_DaysToHeading,Canal,11,26,NA,NA,Local vs Station,48.166500922412084,41.539740520238084,41.539740520238084
HeadM105_DaysToHeading,Canal,11,27,NA,NA,Local vs Station,47.64410863402601,40.43373015833332,40.43373015833332
HeadM105_DaysToHeading,Canal,11,28,NA,NA,Local vs Station,45.72194395623852,37.66519841230157,38.423611110714255
HeadM105_DaysToHeading,Canal,11,29,NA,NA,Local vs Station,42.93887302404415,33.35817460277777,36.442222221825396
HeadM105_DaysToHeading,Canal,11,30,NA,NA,Local vs Station,39.99090931549709,28.10146825357143,33.87972222182538
HeadM105_DaysToHeading,Canal,11,31,NA,NA,Local vs Station,36.89822359011353,22.252619047222197,30.78515872976186
HeadM105_DaysToHeading,Canal,11,32,NA,NA,Local vs Station,33.83850411557502,15.87630952341265,27.748849205952393
HeadM105_DaysToHeading,Canal,11,33,NA,NA,Local vs Station,31.3414637406866,9.718333332936513,25.27285714246032
HeadM105_DaysToHeading,Canal,11,34,NA,NA,Local vs Station,30.352820488013283,4.184642856746011,23.43194444404758
HeadM105_DaysToHeading,Canal,11,35,NA,NA,Local vs Station,31.315272496668314,-1.0426984130952763,23.613984085317448
HeadM105_DaysToHeading,Canal,11,36,NA,NA,Local vs Station,32.85439489711984,-5.647579365476157,24.422753926587234
HeadM105_DaysToHeading,Canal,11,37,NA,NA,Local vs Station,34.09927840055156,-9.350412755555535,24.943523824603112
HeadM105_DaysToHeading,Canal,11,38,NA,NA,Local vs Station,35.33995051935276,-11.888428628571384,25.490666681745974
HeadM105_DaysToHeading,Canal,11,39,NA,NA,Local vs Station,36.49361424699379,-13.920452438095205,26.149674618253925
HeadM105_DaysToHeading,Canal,11,40,NA,NA,Local vs Station,37.366128633882006,-15.515730215873011,26.590111300793637
HeadM105_DaysToHeading,Canal,12,25,NA,NA,Local vs Station,59.18142781185757,55.55033575833334,55.55033575833334
HeadM105_DaysToHeading,Canal,12,26,NA,NA,Local vs Station,59.474278739883104,55.70228020277779,55.70228020277779
HeadM105_DaysToHeading,Canal,12,27,NA,NA,Local vs Station,59.25522937606227,55.25710317420635,55.25710317420635
HeadM105_DaysToHeading,Canal,12,28,NA,NA,Local vs Station,57.20204802174592,53.032222221825386,53.032222221825386
HeadM105_DaysToHeading,Canal,12,29,NA,NA,Local vs Station,53.405955932703556,48.97916666626981,48.97916666626981
HeadM105_DaysToHeading,Canal,12,30,NA,NA,Local vs Station,48.74511067053446,43.70404761865078,43.70404761865078
HeadM105_DaysToHeading,Canal,12,31,NA,NA,Local vs Station,43.90726913045037,37.88297619007934,37.88297619007934
HeadM105_DaysToHeading,Canal,12,32,NA,NA,Local vs Station,39.031205976542324,31.50666666626986,33.412301586904796
HeadM105_DaysToHeading,Canal,12,33,NA,NA,Local vs Station,34.65700967283861,25.34869047579361,29.29837301547614
HeadM105_DaysToHeading,Canal,12,34,NA,NA,Local vs Station,31.24191005154861,19.814999999603142,25.880793650396836
HeadM105_DaysToHeading,Canal,12,35,NA,NA,Local vs Station,29.413574648996445,14.587658729761936,23.665611069444463
HeadM105_DaysToHeading,Canal,12,36,NA,NA,Local vs Station,28.625779230186836,9.98277777738094,23.413507894841246
HeadM105_DaysToHeading,Canal,12,37,NA,NA,Local vs Station,28.40362829039519,6.279944387301612,23.423642872222153
HeadM105_DaysToHeading,Canal,12,38,NA,NA,Local vs Station,28.682382276432005,3.7419285142857137,23.95505543809525
HeadM105_DaysToHeading,Canal,12,39,NA,NA,Local vs Station,29.147727581182384,1.7099047047618927,24.947952263492052
HeadM105_DaysToHeading,Canal,12,40,NA,NA,Local vs Station,29.50562784968457,0.11462692698411761,25.662277660317436
HeadM105_DaysToHeading,Canal,13,25,NA,NA,Local vs Station,84.97934346556754,74.63666675357142,74.63666675357142
HeadM105_DaysToHeading,Canal,13,26,NA,NA,Local vs Station,87.48966828319278,76.5487302456349,76.5487302456349
HeadM105_DaysToHeading,Canal,13,27,NA,NA,Local vs Station,89.45077717856549,77.93115088055552,77.93115088055552
HeadM105_DaysToHeading,Canal,13,28,NA,NA,Local vs Station,89.34915640672267,77.36888897579365,77.36888897579365
HeadM105_DaysToHeading,Canal,13,29,NA,NA,Local vs Station,87.29180593929898,74.73384929325398,74.73384929325398
HeadM105_DaysToHeading,Canal,13,30,NA,NA,Local vs Station,84.19479497413916,70.6690477059524,70.6690477059524
HeadM105_DaysToHeading,Canal,13,31,NA,NA,Local vs Station,80.23865620160412,65.61384929325395,65.65900802341267
HeadM105_DaysToHeading,Canal,13,32,NA,NA,Local vs Station,76.1101306166976,59.832777864682534,61.19857151547618
HeadM105_DaysToHeading,Canal,13,33,NA,NA,Local vs Station,72.20270360999498,53.97242072182538,57.11900802341271
HeadM105_DaysToHeading,Canal,13,34,NA,NA,Local vs Station,68.52094792598217,48.61730167420639,53.24047627738097
HeadM105_DaysToHeading,Canal,13,35,NA,NA,Local vs Station,65.40154373272374,43.46138897579364,50.1582937376984
HeadM105_DaysToHeading,Canal,13,36,NA,NA,Local vs Station,62.830379046099715,38.80492072182541,49.11190484880951
HeadM105_DaysToHeading,Canal,13,37,NA,NA,Local vs Station,60.881630818375356,35.030658760317515,48.04169050634919
HeadM105_DaysToHeading,Canal,13,38,NA,NA,Local vs Station,59.84763342335678,32.45835717301592,47.723119077777774
HeadM105_DaysToHeading,Canal,13,39,NA,NA,Local vs Station,59.19505451033585,30.426333363492095,47.38728574444445
HeadM105_DaysToHeading,Canal,13,40,NA,NA,Local vs Station,58.69860679192903,28.83105558571429,47.134468284126974
HeadM105_DaysToHeading,Canal,14,25,NA,NA,Local vs Station,89.05488204426571,83.86948421388888,83.86948421388888
HeadM105_DaysToHeading,Canal,14,26,NA,NA,Local vs Station,92.11670824455746,86.83547627738095,86.83547627738095
HeadM105_DaysToHeading,Canal,14,27,NA,NA,Local vs Station,94.9818359938314,89.4728969123016,89.4728969123016
HeadM105_DaysToHeading,Canal,14,28,NA,NA,Local vs Station,96.68781210735717,90.87027786468252,90.87027786468252
HeadM105_DaysToHeading,Canal,14,29,NA,NA,Local vs Station,96.54699916573064,90.42853183293651,90.42853183293651
HeadM105_DaysToHeading,Canal,14,30,NA,NA,Local vs Station,94.9218557927016,88.34825405515869,88.34825405515869
HeadM105_DaysToHeading,Canal,14,31,NA,NA,Local vs Station,91.93666743233571,84.81821437261905,84.81821437261905
HeadM105_DaysToHeading,Canal,14,32,NA,NA,Local vs Station,88.22806920321652,80.16015881706349,80.16015881706349
HeadM105_DaysToHeading,Canal,14,33,NA,NA,Local vs Station,83.899047878739,74.90297627738094,74.90297627738094
HeadM105_DaysToHeading,Canal,14,34,NA,NA,Local vs Station,79.5015087068104,69.89309532499999,69.89309532499999
HeadM105_DaysToHeading,Canal,14,35,NA,NA,Local vs Station,75.535128441011,64.81654770595237,64.81654770595237
HeadM105_DaysToHeading,Canal,14,36,NA,NA,Local vs Station,72.08582885253226,60.18896834087301,62.08579373769838
HeadM105_DaysToHeading,Canal,14,37,NA,NA,Local vs Station,69.3267526920939,56.41470637936511,59.88645241111112
HeadM105_DaysToHeading,Canal,14,38,NA,NA,Local vs Station,67.51771301403431,53.84240479206351,58.35676987142858
HeadM105_DaysToHeading,Canal,14,39,NA,NA,Local vs Station,66.22642459100948,51.81038098253969,57.14165082380954
HeadM105_DaysToHeading,Canal,14,40,NA,NA,Local vs Station,65.18246409057028,50.21510320476193,56.0860555857143
HeadM105_DaysToHeading,Canal,15,25,NA,NA,Local vs Station,74.10460604294249,72.43027786468254,72.43027786468254
HeadM105_DaysToHeading,Canal,15,26,NA,NA,Local vs Station,77.1037068440477,75.26345246785712,75.26345246785712
HeadM105_DaysToHeading,Canal,15,27,NA,NA,Local vs Station,79.90832763987599,77.88357151547616,77.88357151547616
HeadM105_DaysToHeading,Canal,15,28,NA,NA,Local vs Station,82.06198786473595,79.87289691230156,79.87289691230156
HeadM105_DaysToHeading,Canal,15,29,NA,NA,Local vs Station,83.35100603360362,81.0480556424603,81.0480556424603
HeadM105_DaysToHeading,Canal,15,30,NA,NA,Local vs Station,83.35644919020218,80.8015080234127,80.8015080234127
HeadM105_DaysToHeading,Canal,15,31,NA,NA,Local vs Station,81.65711495527688,78.85575405515877,78.85575405515877
