Variety,Location,Year,DaysToHeading,T_l,T_opt,Local_Cumulative_GDD,Stat_Cumulative_GDD,Comparison,RMSE,MBE,MAE
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,28,976.2827777777777,910.6388888888889,Local vs Station,65.6438888888888,65.6438888888888,65.6438888888888
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,29,1011.0688888888889,946.4722222222223,Local vs Station,64.59666666666658,64.59666666666658,64.59666666666658
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,30,1042.2469444444444,980.8333333333334,Local vs Station,61.41361111111098,61.41361111111098,61.41361111111098
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,31,1067.8758333333333,1012.3888888888889,Local vs Station,55.48694444444436,55.48694444444436,55.48694444444436
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,32,1088.1155555555556,1039.111111111111,Local vs Station,49.004444444444516,49.004444444444516,49.004444444444516
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,33,1101.7411111111112,1062.0555555555557,Local vs Station,39.68555555555554,39.68555555555554,39.68555555555554
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,34,1109.7016666666666,1080.5555555555557,Local vs Station,29.14611111111094,29.14611111111094,29.14611111111094
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,35,1114.9527777777778,1094.3333333333333,Local vs Station,20.619444444444525,20.619444444444525,20.619444444444525
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,36,1118.2952777777778,1103.9444444444443,Local vs Station,14.350833333333412,14.350833333333412,14.350833333333412
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,37,1120.6869444444444,1110.0277777777778,Local vs Station,10.659166666666579,10.659166666666579,10.659166666666579
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,38,1121.6136111111111,1114.6666666666667,Local vs Station,6.946944444444398,6.946944444444398,6.946944444444398
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,39,1121.6136111111111,1117.8333333333333,Local vs Station,3.780277777777883,3.780277777777883,3.780277777777883
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,12,40,1121.6136111111111,1119.5,Local vs Station,2.1136111111111404,2.1136111111111404,2.1136111111111404
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,25,827.5105555555556,735.4166666666666,Local vs Station,92.09388888888896,92.09388888888896,92.09388888888896
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,26,865.9069444444444,770.9166666666666,Local vs Station,94.9902777777778,94.9902777777778,94.9902777777778
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,27,903.8525,805.8055555555555,Local vs Station,98.04694444444442,98.04694444444442,98.04694444444442
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,28,940.1286111111111,839.9722222222223,Local vs Station,100.15638888888884,100.15638888888884,100.15638888888884
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,29,974.4147222222222,873.6944444444445,Local vs Station,100.72027777777771,100.72027777777771,100.72027777777771
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,30,1005.3102777777777,906.0555555555555,Local vs Station,99.2547222222222,99.2547222222222,99.2547222222222
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,31,1030.9391666666666,936.5,Local vs Station,94.43916666666655,94.43916666666655,94.43916666666655
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,32,1051.1788888888889,962.7222222222222,Local vs Station,88.4566666666667,88.4566666666667,88.4566666666667
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,33,1064.8044444444445,985.1666666666666,Local vs Station,79.63777777777784,79.63777777777784,79.63777777777784
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,34,1072.765,1003.1666666666666,Local vs Station,69.59833333333347,69.59833333333347,69.59833333333347
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,35,1078.016111111111,1016.9444444444445,Local vs Station,61.0716666666666,61.0716666666666,61.0716666666666
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,36,1081.358611111111,1026.5555555555557,Local vs Station,54.803055555555375,54.803055555555375,54.803055555555375
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,37,1083.7502777777777,1032.638888888889,Local vs Station,51.11138888888877,51.11138888888877,51.11138888888877
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,38,1084.6769444444444,1037.2777777777778,Local vs Station,47.39916666666659,47.39916666666659,47.39916666666659
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,39,1084.6769444444444,1040.4444444444443,Local vs Station,44.23250000000007,44.23250000000007,44.23250000000007
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,13,40,1084.6769444444444,1042.111111111111,Local vs Station,42.56583333333333,42.56583333333333,42.56583333333333
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,25,744.5244444444444,614.8611111111111,Local vs Station,129.6633333333333,129.6633333333333,129.6633333333333
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,26,778.4208333333333,643.8611111111111,Local vs Station,134.55972222222226,134.55972222222226,134.55972222222226
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,27,811.9208333333333,672.25,Local vs Station,139.67083333333335,139.67083333333335,139.67083333333335
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,28,844.3830555555555,699.9166666666666,Local vs Station,144.4663888888889,144.4663888888889,144.4663888888889
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,29,875.8791666666666,727.4166666666666,Local vs Station,148.46249999999998,148.46249999999998,148.46249999999998
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,30,905.1972222222222,753.7777777777778,Local vs Station,151.41944444444437,151.41944444444437,151.41944444444437
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,31,930.2805555555556,778.5833333333334,Local vs Station,151.6972222222222,151.6972222222222,151.6972222222222
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,32,950.0483333333333,801.5,Local vs Station,148.5483333333333,148.5483333333333,148.5483333333333
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,33,963.6738888888889,821.9722222222223,Local vs Station,141.7016666666666,141.7016666666666,141.7016666666666
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,34,971.6344444444445,838.9722222222222,Local vs Station,132.66222222222234,132.66222222222234,132.66222222222234
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,35,976.8855555555556,851.75,Local vs Station,125.13555555555558,125.13555555555558,125.13555555555558
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,36,980.2280555555556,860.4444444444445,Local vs Station,119.7836111111111,119.7836111111111,119.7836111111111
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,37,982.6197222222222,866.0277777777778,Local vs Station,116.59194444444438,116.59194444444438,116.59194444444438
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,38,983.5463888888889,870.1666666666666,Local vs Station,113.37972222222231,113.37972222222231,113.37972222222231
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,39,983.5463888888889,872.8333333333334,Local vs Station,110.71305555555557,110.71305555555557,110.71305555555557
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,14,40,983.5463888888889,874,Local vs Station,109.54638888888894,109.54638888888894,109.54638888888894
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,25,646.7280555555556,459.11111111111114,Local vs Station,187.6169444444444,187.6169444444444,187.6169444444444
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,26,676.1244444444444,480.11111111111114,Local vs Station,196.01333333333326,196.01333333333326,196.01333333333326
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,27,705.1244444444444,501.11111111111114,Local vs Station,204.01333333333326,204.01333333333326,204.01333333333326
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,28,733.6433333333333,522.1111111111111,Local vs Station,211.53222222222223,211.53222222222223,211.53222222222223
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,29,761.6394444444444,543.1111111111111,Local vs Station,218.5283333333333,218.5283333333333,218.5283333333333
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,30,788.0594444444445,563.5555555555555,Local vs Station,224.50388888888892,224.50388888888892,224.50388888888892
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,31,811.6222222222221,582.9722222222222,Local vs Station,228.64999999999998,228.64999999999998,228.64999999999998
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,32,830.8924999999999,601.6944444444445,Local vs Station,229.19805555555547,229.19805555555547,229.19805555555547
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,33,844.5180555555555,619.1111111111111,Local vs Station,225.40694444444443,225.40694444444443,225.40694444444443
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,34,852.4786111111111,634,Local vs Station,218.47861111111115,218.47861111111115,218.47861111111115
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,35,857.7297222222222,645.3055555555555,Local vs Station,212.42416666666668,212.42416666666668,212.42416666666668
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,36,861.0722222222222,653.3888888888889,Local vs Station,207.68333333333328,207.68333333333328,207.68333333333328
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,37,863.4638888888888,658.6666666666666,Local vs Station,204.79722222222222,204.79722222222222,204.79722222222222
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,38,864.3905555555556,662.8055555555555,Local vs Station,201.58500000000004,201.58500000000004,201.58500000000004
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,39,864.3905555555556,665.4722222222222,Local vs Station,198.9183333333334,198.9183333333334,198.9183333333334
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,15,40,864.3905555555556,666.6388888888889,Local vs Station,197.75166666666667,197.75166666666667,197.75166666666667
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,25,422.2030555555555,275.05555555555554,Local vs Station,147.14749999999998,147.14749999999998,147.14749999999998
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,26,440.7030555555555,287.05555555555554,Local vs Station,153.64749999999998,153.64749999999998,153.64749999999998
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,27,459.2030555555555,299.05555555555554,Local vs Station,160.14749999999998,160.14749999999998,160.14749999999998
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,28,477.7030555555555,311.05555555555554,Local vs Station,166.64749999999998,166.64749999999998,166.64749999999998
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,29,496.1436111111111,323.05555555555554,Local vs Station,173.08805555555557,173.08805555555557,173.08805555555557
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,30,513.6436111111111,334.5,Local vs Station,179.1436111111111,179.1436111111111,179.1436111111111
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,31,529.8427777777778,345.25,Local vs Station,184.59277777777777,184.59277777777777,184.59277777777777
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,32,544.0416666666666,355.47222222222223,Local vs Station,188.5694444444444,188.5694444444444,188.5694444444444
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,33,555.11,364.8888888888889,Local vs Station,190.2211111111111,190.2211111111111,190.2211111111111
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,34,562.1016666666667,372.69444444444446,Local vs Station,189.40722222222223,189.40722222222223,189.40722222222223
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,35,567.3172222222222,379.6666666666667,Local vs Station,187.6505555555555,187.6505555555555,187.6505555555555
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,36,570.6597222222222,385.52777777777777,Local vs Station,185.1319444444444,185.1319444444444,185.1319444444444
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,37,573.0513888888889,389.52777777777777,Local vs Station,183.52361111111117,183.52361111111117,183.52361111111117
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,38,573.9780555555556,393.1111111111111,Local vs Station,180.86694444444447,180.86694444444447,180.86694444444447
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,39,573.9780555555556,395.75,Local vs Station,178.22805555555556,178.22805555555556,178.22805555555556
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,16,40,573.9780555555556,396.9166666666667,Local vs Station,177.06138888888887,177.06138888888887,177.06138888888887
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,25,240.14916666666664,189.16666666666669,Local vs Station,50.98249999999996,50.98249999999996,50.98249999999996
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,26,250.14916666666664,197.16666666666669,Local vs Station,52.98249999999996,52.98249999999996,52.98249999999996
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,27,260.14916666666664,205.16666666666669,Local vs Station,54.98249999999996,54.98249999999996,54.98249999999996
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,28,270.14916666666664,213.16666666666669,Local vs Station,56.98249999999996,56.98249999999996,56.98249999999996
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,29,280.13166666666666,221.16666666666669,Local vs Station,58.964999999999975,58.964999999999975,58.964999999999975
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,30,289.63166666666666,229.08333333333334,Local vs Station,60.54833333333332,60.54833333333332,60.54833333333332
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,31,298.8036111111111,236.33333333333334,Local vs Station,62.47027777777774,62.47027777777774,62.47027777777774
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,32,306.90555555555557,243.33333333333334,Local vs Station,63.57222222222222,63.57222222222222,63.57222222222222
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,33,314.1972222222222,250.19444444444446,Local vs Station,64.00277777777774,64.00277777777774,64.00277777777774
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,34,319.5752777777778,256.0833333333333,Local vs Station,63.49194444444447,63.49194444444447,63.49194444444447
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,35,324.2552777777778,261.55555555555554,Local vs Station,62.69972222222225,62.69972222222225,62.69972222222225
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,36,327.09777777777776,266.3333333333333,Local vs Station,60.76444444444445,60.76444444444445,60.76444444444445
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,37,328.9894444444444,270.3333333333333,Local vs Station,58.6561111111111,58.6561111111111,58.6561111111111
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,38,329.57972222222224,273.9166666666667,Local vs Station,55.66305555555556,55.66305555555556,55.66305555555556
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,39,329.57972222222224,276.55555555555554,Local vs Station,53.0241666666667,53.0241666666667,53.0241666666667
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,17,40,329.57972222222224,277.72222222222223,Local vs Station,51.857500000000016,51.857500000000016,51.857500000000016
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,25,161.74444444444444,110.13888888888889,Local vs Station,51.605555555555554,51.605555555555554,51.605555555555554
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,26,168.24444444444444,114.63888888888889,Local vs Station,53.605555555555554,53.605555555555554,53.605555555555554
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,27,174.74444444444444,119.13888888888889,Local vs Station,55.605555555555554,55.605555555555554,55.605555555555554
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,28,181.24444444444444,123.63888888888889,Local vs Station,57.605555555555554,57.605555555555554,57.605555555555554
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,29,187.72694444444443,128.13888888888889,Local vs Station,59.58805555555554,59.58805555555554,59.58805555555554
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,30,193.72694444444443,132.63888888888889,Local vs Station,61.08805555555554,61.08805555555554,61.08805555555554
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,31,199.72694444444443,136.88888888888889,Local vs Station,62.83805555555554,62.83805555555554,62.83805555555554
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,32,205.32888888888888,140.88888888888889,Local vs Station,64.44,64.44,64.44
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,33,210.39083333333332,144.83333333333334,Local vs Station,65.55749999999998,65.55749999999998,65.55749999999998
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,34,214.89083333333332,148.33333333333334,Local vs Station,66.55749999999998,66.55749999999998,66.55749999999998
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,35,219.07083333333333,151.80555555555554,Local vs Station,67.26527777777778,67.26527777777778,67.26527777777778
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,36,221.88888888888889,154.63888888888889,Local vs Station,67.25,67.25,67.25
HeadM105_DaysToHeading,ErdmanGallagher,2019,87,18,37,223.78055555555554,157.13888888888889,Local vs Station,66.64166666666665,66.64166666666665,66.64166666666665
